Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
24-Aug-2022 10:31:12,1000,1013.88955575,3000,3058.36358326929,2469.64642317828,2470.46181120898
24-Aug-2022 10:31:24,1000,880.11453025,3000,3058.10049072725,1954.68901473779,1956.55873821657
24-Aug-2022 10:31:36,1000,803.74339775,3000,3057.8506474499,1983.64530996833,1987.89638665857
24-Aug-2022 10:31:48,1000,861.14729075,3000,3058.03424440371,2288.61014395499,2295.52076323973
24-Aug-2022 10:31:59,1000,945.1555365,3000,3058.39197455081,2649.68468433266,2653.71718629936
24-Aug-2022 10:32:11,1000,773.19494475,3000,3058.95790742904,2590.25406165635,2592.84701127002
24-Aug-2022 10:32:23,1000,933.574323,3000,3058.45064986595,1954.49703998238,1956.69503866119
24-Aug-2022 10:32:35,1000,964.122776,3000,3057.8563257062,2346.32753553525,2351.19204988166
24-Aug-2022 10:32:47,1000,800.05038475,3000,3057.91121551713,1687.68295106942,1691.85525710605
24-Aug-2022 10:32:59,1000,845.87306425,3000,3057.57430564314,1774.96255193136,1776.93880523717
24-Aug-2022 10:33:11,1000,1063.40524825,3000,3057.0008017565,2156.04228556699,2161.04491197393
24-Aug-2022 10:33:23,1000,853.5101775,3000,3054.82413684025,2651.13481840529,2655.10080761946
24-Aug-2022 10:33:35,1000,971.75988925,3000,3056.91373515986,1619.26331544909,1623.7096163274
24-Aug-2022 10:33:47,1000,800.05038475,3000,3052.99952381479,2169.755933596,2174.42182703805
24-Aug-2022 10:33:59,1000,822.9617245,3000,3052.61150963405,1912.84625946815,1915.07186086942
24-Aug-2022 10:34:11,1000,1036.8008955,3000,3052.161034634,1828.10107396517,1830.26549515523
24-Aug-2022 10:34:23,1000,906.96997025,3000,3051.86576530623,1562.11245505584,1565.93655392186
24-Aug-2022 10:34:35,1000,792.4132715,3000,3051.57806698687,2370.95587614005,2372.79166151612
24-Aug-2022 10:34:47,1000,960.429763,3000,3051.95661740709,1526.35442165178,1528.44247783452
24-Aug-2022 10:34:59,1000,910.66298325,3000,3051.8089827432,2487.57696201044,2488.91734956225
24-Aug-2022 10:35:11,1000,838.235951,3000,3052.39384314244,2141.44323498077,2145.28331182003
24-Aug-2022 10:35:23,1000,796.1062845,3000,3051.98500868858,1740.09965861264,1744.26449613243
24-Aug-2022 10:35:35,1000,983.34110275,3000,3051.76923494908,1652.99622169481,1657.61750172494
24-Aug-2022 10:35:47,1000,906.96997025,3000,3051.89037108353,2387.46928796464,2389.16718636174
24-Aug-2022 10:35:59,1000,750.283605,3000,3050.81528789012,1643.60248524935,1647.53814111495
24-Aug-2022 10:36:11,1000,777.139045,3000,3051.13705574731,1864.93658859015,1866.96124006684
24-Aug-2022 10:36:23,1000,849.56607725,3000,3051.06134566327,2107.35868158044,2111.77860084684
24-Aug-2022 10:36:35,1000,849.56607725,3000,3051.00267034811,1646.65003490733,1650.28018535363
24-Aug-2022 10:36:47,1000,895.38875675,3000,3050.83610816323,2278.17218768037,2284.12192269533
24-Aug-2022 10:36:59,1000,1044.43800875,3000,3051.18626730193,1844.93262541552,1848.14834256467
24-Aug-2022 10:37:11,1000,884.0586305,3000,3050.70550826826,1841.7429004702,1843.42822380629
24-Aug-2022 10:37:23,1000,838.235951,3000,3050.31370858334,1850.30599372169,1852.98185412991
24-Aug-2022 10:37:35,1000,811.380511,3000,3048.86764597811,1784.40451240471,1785.28176690572
24-Aug-2022 10:37:47,1000,933.574323,3000,3050.34588536905,2315.07949828299,2322.01459167952
24-Aug-2022 10:37:59,1000,857.2031905,3000,3050.15471740684,1785.40662615309,1786.30115678559
24-Aug-2022 10:38:11,1000,922.24419675,3000,3049.13263127226,1700.4461675825,1704.42582332137
24-Aug-2022 10:38:23,1000,769.50193175,3000,3050.12064786902,2043.94351548897,2047.54672997767
24-Aug-2022 10:38:35,1000,761.8648185,3000,3050.11875511693,2019.15019136152,2022.93247321527
24-Aug-2022 10:38:47,1000,910.66298325,3000,3050.63926194468,1916.78043161679,1919.87673788748
24-Aug-2022 10:38:59,1000,658.638246,3000,3049.558500495,1883.20771826068,1885.01474937762
24-Aug-2022 10:39:11,1000,735.0093785,3000,3049.69856415048,2554.72276639948,2558.10185171268
24-Aug-2022 10:39:23,1000,952.79264975,3000,3050.81339513802,2301.70201186718,2307.2998705708
24-Aug-2022 10:39:35,1000,891.69574375,3000,3049.64556709164,1714.13801816376,1718.25058270351
24-Aug-2022 10:39:46,1000,861.14729075,3000,3050.97049356242,2669.83286297377,2674.24472048714
24-Aug-2022 10:39:58,1000,765.5578315,3000,3049.28405144035,1512.67314682504,1514.37604287412
24-Aug-2022 10:40:10,1000,918.3000965,3000,3050.16985942363,2387.79662668997,2390.5634068826
24-Aug-2022 10:40:22,1000,876.42151725,3000,3051.16923253302,2593.63604811856,2597.51673322537
24-Aug-2022 10:40:34,1000,834.29185075,3000,3050.38563316318,2436.556210163,2438.85728878717
24-Aug-2022 10:40:46,1000,1040.4939085,3000,3051.26576289019,2517.03402398778,2518.77630998727
24-Aug-2022 10:40:58,1000,1013.88955575,3000,3052.09100280626,2403.23772518358,2404.17283446988
24-Aug-2022 10:41:10,1000,757.92071825,3000,3051.72191614656,2650.30359003229,2654.55331507724
24-Aug-2022 10:41:22,1000,945.1555365,3000,3051.90740585239,1582.76273210165,1585.03006998649
24-Aug-2022 10:41:34,1000,662.58234625,3000,3050.63547644054,1517.25338910876,1519.47642841916
24-Aug-2022 10:41:46,1000,765.5578315,3000,3050.62033442372,1647.87597353066,1652.4174679557
24-Aug-2022 10:41:58,1000,853.5101775,3000,3049.90298137739,2068.14755710914,2070.41771550729
24-Aug-2022 10:42:10,1000,757.92071825,3000,3049.82537854126,1630.01765683377,1633.95047578355
24-Aug-2022 10:42:22,1000,834.29185075,3000,3050.0846855791,1812.69007385132,1813.04009694925
24-Aug-2022 10:42:34,1000,899.332857,3000,3049.2026631,1661.43115957454,1667.1207352455
24-Aug-2022 10:42:46,1000,884.0586305,3000,3048.75597360414,2156.80388587504,2162.19602077087
24-Aug-2022 10:42:58,1000,834.29185075,3000,3049.56607150339,1516.93396631781,1520.12471456748
24-Aug-2022 10:43:10,1000,834.29185075,3000,3049.26701667144,2693.56922222598,2698.18892884531
24-Aug-2022 10:43:22,1000,868.784404,3000,3050.44430847831,2559.63924754338,2561.95720714602
24-Aug-2022 10:43:34,1000,716.042139,3000,3049.7383119446,1666.4550463272,1671.34261288282
24-Aug-2022 10:43:46,1000,738.95347875,3000,3050.05818704969,2422.03683061202,2423.58247593549
24-Aug-2022 10:43:58,1000,987.03411575,3000,3049.45818463364,2005.44277360761,2009.21423434868
24-Aug-2022 10:44:10,1000,910.66298325,3000,3049.32190648235,1955.56771626979,1958.34782472485
24-Aug-2022 10:44:22,1000,796.1062845,3000,3049.30865721766,1672.05214941346,1677.43948066997
24-Aug-2022 10:44:34,1000,750.283605,3000,3048.68215627219,2449.5467088139,2450.23436707573
24-Aug-2022 10:44:46,1000,769.50193175,3000,3050.20582171357,2234.18036919816,2239.40392304353
24-Aug-2022 10:44:58,1000,811.380511,3000,3049.62474681854,2092.41908684664,2095.49241578846
24-Aug-2022 10:45:10,1000,864.84030375,3000,3049.33326299495,1915.04239628331,1918.35452535899
24-Aug-2022 10:45:22,1000,1002.30834225,3000,3049.61528305802,2216.24663475036,2221.20953176057
24-Aug-2022 10:45:34,1000,876.42151725,3000,3050.0903638354,2332.5479683486,2337.94227220707
24-Aug-2022 10:45:46,1000,895.38875675,3000,3050.39509692368,2615.39745731774,2618.36268357787
24-Aug-2022 10:45:58,1000,712.09803875,3000,3051.74841467597,2438.46359370311,2439.9637276905
24-Aug-2022 10:46:10,1000,899.332857,3000,3049.98247696564,1690.77532845006,1694.41404024272
24-Aug-2022 10:46:22,1000,956.48566275,3000,3051.00077759602,2412.94885531065,2414.89589970067
24-Aug-2022 10:46:34,1000,918.3000965,3000,3050.51623305815,2551.55890690916,2554.70121288868
24-Aug-2022 10:46:46,1000,1052.075122,3000,3050.11307686061,1553.90088555542,1556.10459579955
24-Aug-2022 10:46:58,1000,929.88131,3000,3050.9610298019,2607.3009766101,2610.23734446796
24-Aug-2022 10:47:10,1000,868.784404,3000,3049.87837560008,1874.43310771897,1876.13574898571
24-Aug-2022 10:47:22,1000,841.928964,3000,3049.61339030594,1940.74469744447,1944.42914402794
24-Aug-2022 10:47:34,1000,964.122776,3000,3050.48594902454,2665.78717658925,2669.89685084218
24-Aug-2022 10:47:46,1000,887.7516435,3000,3050.4234882052,1790.39922819437,1790.85634055219
24-Aug-2022 10:47:58,1000,998.61532925,3000,3050.19635795306,2177.66084621369,2183.35580576055
24-Aug-2022 10:48:10,1000,861.14729075,3000,3049.99761898243,1576.93136335825,1579.36501117091
24-Aug-2022 10:48:22,1000,983.34110275,3000,3049.00960238567,1881.48037814796,1882.58310363046
24-Aug-2022 10:48:34,1000,853.5101775,3000,3049.11181099913,1893.69246749574,1896.64839320897
24-Aug-2022 10:48:46,1000,769.50193175,3000,3048.85628946549,2268.12793113231,2274.7412450367
24-Aug-2022 10:48:58,1000,1113.172028,3000,3050.06575805808,2616.03881842913,2619.10718180475
24-Aug-2022 10:49:10,1000,803.74339775,3000,3049.13830952857,1866.08824279174,1868.24063163517
24-Aug-2022 10:49:24,1000,1036.8008955,3000,3050.57490837327,1617.51689811695,1622.21260220043
24-Aug-2022 10:49:36,1000,815.32461125,3000,3049.17427181847,2193.82914762437,2199.42322287842
24-Aug-2022 10:49:48,1000,853.5101775,3000,3048.89225175542,1621.75698997773,1625.96029173634
24-Aug-2022 10:50:00,1000,769.50193175,3000,3048.70108379321,1909.9034999768,1911.89228074972
24-Aug-2022 10:50:12,1000,819.01762425,3000,3048.48152454948,1775.4052444458,1777.47255319673
24-Aug-2022 10:50:24,1000,769.50193175,3000,3048.44745501166,2113.7705395926,2117.06339287577
24-Aug-2022 10:50:36,1000,784.77615825,3000,3048.8808952428,2613.49405635262,2616.34108454644
24-Aug-2022 10:50:48,1000,800.05038475,3000,3049.11370375125,2424.36530266801,2426.21456351296
24-Aug-2022 10:51:00,1000,830.59883775,3000,3049.18562833108,2348.18713316601,2353.15294367306
24-Aug-2022 10:51:12,1000,1174.268934,3000,3050.11496961271,2420.58027550222,2422.13013170213
24-Aug-2022 10:51:24,1000,929.88131,3000,3049.66638736478,2318.0107101686,2324.54932179655
24-Aug-2022 10:51:36,1000,880.11453025,3000,3049.94651467571,2230.56796032946,2236.2816120182
24-Aug-2022 10:51:48,1000,849.56607725,3000,3050.29099555813,2142.93300094811,2147.01054770638
24-Aug-2022 10:52:00,1000,723.67925225,3000,3049.64556709165,2364.4514368394,2368.05092588375
24-Aug-2022 10:52:12,1000,853.5101775,3000,3049.71370616729,2581.70452346645,2584.31849773568
24-Aug-2022 10:52:24,1000,884.0586305,3000,3050.03168852027,2598.18002606135,2602.49685367223
24-Aug-2022 10:52:36,1000,933.574323,3000,3050.13389713373,1944.16841843178,1947.44264377396
24-Aug-2022 10:52:48,1000,773.19494475,3000,3049.66449461266,2145.32653691334,2149.23258856814
24-Aug-2022 10:53:00,1000,987.03411575,3000,3049.80266551603,2361.53436437419,2365.60553555394
24-Aug-2022 10:53:12,1000,826.6547375,3000,3049.76670322612,2157.98366495912,2163.53039066981
24-Aug-2022 10:53:24,1000,800.05038475,3000,3053.50299587372,2688.71181014516,2693.87771142075
24-Aug-2022 10:53:36,1000,1009.9454555,3000,3050.28153179763,1686.16495813127,1691.44291962655
24-Aug-2022 10:53:48,1000,987.03411575,3000,3049.95408568412,2326.44053382437,2332.46161987539
24-Aug-2022 10:54:00,1000,948.8485495,3000,3050.7963603691,2652.54827594707,2655.60019412241
24-Aug-2022 10:54:12,1000,903.02587,3000,3049.82537854126,2204.71532185922,2211.31114148879
24-Aug-2022 10:54:24,1000,861.14729075,3000,3049.77995249084,1552.71348723693,1555.48494419842
24-Aug-2022 10:54:36,1000,845.87306425,3000,3049.9010886253,2638.31308958687,2641.09278713535
24-Aug-2022 10:54:48,1000,891.69574375,3000,3050.02790301607,1987.60258956132,1991.44248898226
24-Aug-2022 10:55:00,1000,876.42151725,3000,3049.99194072615,2385.17403849268,2387.72515056538
24-Aug-2022 10:55:12,1000,811.380511,3000,3050.06007980178,2206.20139703591,2211.34435756353
24-Aug-2022 10:55:24,1000,990.978216,3000,3049.39383106219,1971.87178935293,1973.93761759562
24-Aug-2022 10:55:36,1000,868.784404,3000,3050.02222475976,1950.85790280709,1953.15580862881
24-Aug-2022 10:55:48,1000,1097.8978015,3000,3049.63988883533,1970.07559133195,1974.98678740457
24-Aug-2022 10:56:00,1000,1116.865041,3000,3049.56796425549,1664.46599347564,1670.89591394669
24-Aug-2022 10:56:12,1000,929.88131,3000,3049.2424108941,1673.41635415296,1677.87930731477
24-Aug-2022 10:56:24,1000,822.9617245,3000,3049.48468316304,2199.62758407846,2204.85462378895
24-Aug-2022 10:56:35,1000,784.77615825,3000,3049.77048873031,2291.72837037122,2298.78166547345
24-Aug-2022 10:56:48,1000,773.19494475,3000,3049.39761656641,2079.17928443507,2083.4384168044
24-Aug-2022 10:57:00,1000,807.687498,3000,3048.86007496969,2280.83696001142,2286.30043904535
24-Aug-2022 10:57:12,1000,796.1062845,3000,3049.42600784792,1824.83971758094,1827.83614017187
24-Aug-2022 10:57:24,1000,735.0093785,3000,3049.11938200753,2072.94449221175,2075.39096366282
24-Aug-2022 10:57:36,1000,960.429763,3000,3049.13263127225,2012.79944819713,2017.28230436423
24-Aug-2022 10:57:48,1000,777.139045,3000,3049.02474440249,2400.16778964541,2401.229203019
24-Aug-2022 10:58:00,1000,777.139045,3000,3048.90928652432,1852.78883581796,1855.71358993159
24-Aug-2022 10:58:12,1000,895.38875675,3000,3049.68720763786,2328.23258346821,2333.53484270397
24-Aug-2022 10:58:24,1000,983.34110275,3000,3052.53012129376,2322.88918403275,2328.9052091147
24-Aug-2022 10:58:36,1000,960.429763,3000,3049.17616457057,1875.75550168912,1877.7587551203
24-Aug-2022 10:58:48,1000,1006.2524425,3000,3049.32001373026,2214.16710145882,2220.02635227078
24-Aug-2022 10:59:00,1000,868.784404,3000,3049.87269734378,2594.57394648698,2598.77550791973
24-Aug-2022 10:59:12,1000,903.02587,3000,3049.81780753283,2654.49956793295,2657.80047272829
24-Aug-2022 10:59:24,1000,975.7039895,3000,3050.09225658751,2181.77852150522,2187.52270506728
24-Aug-2022 10:59:36,1000,1090.26068825,3000,3049.7402046967,2205.99393801359,2210.7143975254
24-Aug-2022 10:59:48,1000,887.7516435,3000,3050.61844167162,2613.92400034133,2616.36628294796
24-Aug-2022 11:00:00,1000,742.64649175,3000,3049.30865721765,1558.91298656678,1561.25423276576
24-Aug-2022 11:00:12,1000,952.79264975,3000,3049.61717581012,2228.54021353206,2234.32529975435
24-Aug-2022 11:00:24,1000,914.6070835,3000,3049.78184524292,2478.89608503487,2481.40593514404
24-Aug-2022 11:00:36,1000,880.11453025,3000,3049.57364251179,2180.78458420114,2186.84120284422
24-Aug-2022 11:00:48,1000,948.8485495,3000,3050.24556950769,2479.29723266212,2481.80910956844
24-Aug-2022 11:01:00,1000,884.0586305,3000,3049.3919383101,2045.08525492018,2048.50312385374
24-Aug-2022 11:01:12,1000,803.74339775,3000,3049.32947749077,1757.74138094857,1761.98699007773
24-Aug-2022 11:01:24,1000,1002.30834225,3000,3049.17427181848,1857.66869547738,1860.1931784936
24-Aug-2022 11:01:36,1000,891.69574375,3000,3048.05754807883,1720.49772076351,1724.85370928496
24-Aug-2022 11:01:48,1000,990.978216,3000,3050.08090007489,2522.41810478303,2524.72885965659
24-Aug-2022 11:02:00,1000,819.01762425,3000,3048.63105196546,2107.45524117657,2112.18635679879
24-Aug-2022 11:02:12,1000,864.84030375,3000,3048.17868421329,1561.75243205767,1565.40624210795
24-Aug-2022 11:02:24,1000,918.3000965,3000,3048.67837076799,1840.46818836091,1842.75703002021
24-Aug-2022 11:02:36,1000,891.69574375,3000,3048.29603484356,1950.23136717696,1952.96567523548
24-Aug-2022 11:02:48,1000,864.84030375,3000,3048.29414209145,2568.91865165902,2570.86942361267
24-Aug-2022 11:03:00,1000,834.29185075,3000,3047.3250530157,1508.9569176675,1510.8769012078
24-Aug-2022 11:03:12,1000,872.477417,3000,3047.93830469645,1989.13432398946,1993.86039014677
24-Aug-2022 11:03:24,1000,971.75988925,3000,3068.16993190508,2522.93229228396,2526.34613888173
24-Aug-2022 11:03:36,1000,918.3000965,3000,3047.68467591491,1515.81782162678,1519.66885257626
24-Aug-2022 11:03:48,1000,746.590592,3000,3047.47458043168,2527.37193506742,2530.53365506244
24-Aug-2022 11:04:00,1000,841.928964,3000,3047.54839776362,1548.12161544355,1551.9308242015
24-Aug-2022 11:04:12,1000,975.7039895,3000,3048.22978852003,2686.71359827584,2691.30861984709
24-Aug-2022 11:04:23,1000,884.0586305,3000,3048.45313326795,2647.49327346863,2651.74942021665
24-Aug-2022 11:04:36,1000,811.380511,3000,3048.35660291081,2009.10537933141,2013.00888454197
24-Aug-2022 11:04:47,1000,910.66298325,3000,3048.7067620495,2093.29160230296,2096.56678399893
24-Aug-2022 11:04:59,1000,903.02587,3000,3048.96985459155,2680.98295037159,2684.72725552154
24-Aug-2022 11:05:11,1000,807.687498,3000,3048.99824587308,2594.87944645117,2599.58185676853
24-Aug-2022 11:05:23,1000,876.42151725,3000,3049.35029776388,1797.64224215513,1799.54062602321
24-Aug-2022 11:05:35,1000,983.34110275,3000,3049.03988641929,2038.78498311099,2044.13692809858
24-Aug-2022 11:05:47,1000,983.34110275,3000,3048.53262885621,1956.26064646622,1958.62958866918
24-Aug-2022 11:05:59,1000,845.87306425,3000,3049.27080217562,2256.17718900068,2261.68045537351
24-Aug-2022 11:06:11,1000,1113.172028,3000,3048.96417633524,2450.1541374768,2450.70282826772
24-Aug-2022 11:06:23,1000,971.75988925,3000,3048.55344912932,1956.72481914346,1959.84712961559
24-Aug-2022 11:06:35,1000,994.671229,3000,3048.89225175542,2332.91183642789,2338.61117522937
24-Aug-2022 11:06:47,1000,983.34110275,3000,3048.44934776376,1807.39493710486,1809.03469648869
24-Aug-2022 11:06:59,1000,834.29185075,3000,3048.88657349911,2459.95884590216,2462.77973488952
24-Aug-2022 11:07:11,1000,903.02587,3000,3048.04808431832,2028.04454232234,2031.78398444189
24-Aug-2022 11:07:23,1000,841.928964,3000,3047.91369891914,1535.5809846333,1537.98579972118
24-Aug-2022 11:07:35,1000,868.784404,3000,3048.02726404521,2240.97242793296,2247.24749820913
24-Aug-2022 11:07:47,1000,1009.9454555,3000,3048.5345216083,2302.85950644798,2309.28138123618
24-Aug-2022 11:07:59,1000,719.735152,3000,3048.23925228055,2288.13413039029,2294.92287389446
24-Aug-2022 11:08:11,1000,849.56607725,3000,3047.92126992756,1689.38849063981,1695.14479388695
24-Aug-2022 11:08:23,1000,872.477417,3000,3050.50298379349,2073.1632198505,2076.27061695242
24-Aug-2022 11:08:35,1000,872.477417,3000,3047.60139482246,1873.25696737179,1876.13918513138
24-Aug-2022 11:08:47,1000,1009.9454555,3000,3047.47268767958,2557.51550361639,2560.69385092409
24-Aug-2022 11:08:59,1000,853.5101775,3000,3048.24871604104,2141.88123265438,2146.60279175443
24-Aug-2022 11:09:11,1000,1136.08336775,3000,3049.28215868823,2668.41014302625,2673.39255636284
24-Aug-2022 11:09:23,1000,975.7039895,3000,3048.21464650322,2024.63928253792,2027.74422252467
24-Aug-2022 11:09:35,1000,956.48566275,3000,3048.09351036875,1773.13511774429,1775.61130762955
24-Aug-2022 11:09:47,1000,773.19494475,3000,3047.62410784768,2235.80838633209,2241.51028033464
24-Aug-2022 11:09:59,1000,891.69574375,3000,3048.75029534784,2570.94979056493,2575.10160968698
24-Aug-2022 11:10:11,1000,834.29185075,3000,3049.09099072603,2545.05474390235,2547.29860974977
24-Aug-2022 11:10:23,1000,822.9617245,3000,3049.21780511677,1576.2978672644,1579.61928594994
24-Aug-2022 11:10:35,1000,914.6070835,3000,3048.43609849904,2517.22755601935,2519.70292393424
24-Aug-2022 11:10:47,1000,765.5578315,3000,3048.07647559984,1897.58826545979,1900.88745157461
24-Aug-2022 11:10:59,1000,765.5578315,3000,3048.12947265868,1699.44002963637,1703.02502127296
24-Aug-2022 11:11:11,1000,1021.526669,3000,3047.87205837292,2372.06830434502,2373.82479597865
24-Aug-2022 11:11:24,1000,1113.172028,3000,3046.93893158707,1970.33163867478,1974.97189744003
24-Aug-2022 11:11:35,1000,937.51842325,3000,3048.02915679731,2085.60878611306,2089.61775208747
24-Aug-2022 11:11:47,1000,807.687498,3000,3047.8304178267,1709.11206443308,1714.79496554892
24-Aug-2022 11:11:59,1000,910.66298325,3000,3047.70171068381,2423.72743878849,2424.99702256655
24-Aug-2022 11:12:11,1000,968.06687625,3000,3048.2827855788,1590.74993312445,1595.85621958715
24-Aug-2022 11:12:23,1000,906.96997025,3000,3047.59950207036,2160.57196527809,2165.61956723261
24-Aug-2022 11:12:35,1000,895.38875675,3000,3047.24934293166,1983.56462059486,1988.25374580747
24-Aug-2022 11:12:47,1000,784.77615825,3000,3047.02978368794,1813.04583329751,1813.98503700644
24-Aug-2022 11:12:59,1000,933.574323,3000,3047.46890217539,2482.8426704388,2485.46975008089
24-Aug-2022 11:13:11,1000,868.784404,3000,3047.4821514401,2313.96485025117,2320.37211405284
24-Aug-2022 11:13:23,1000,841.928964,3000,3039.80325616593,2487.80191556657,2489.6377947695
24-Aug-2022 11:13:35,1000,1036.8008955,3000,3047.61653683927,1773.09712366892,1775.88963542821
24-Aug-2022 11:13:47,1000,784.77615825,3000,3048.03294230151,2593.06201820506,2597.2017532063
24-Aug-2022 11:14:00,1000,784.77615825,3000,3047.82095406619,1549.01482494827,1552.48289827128
24-Aug-2022 11:14:11,1000,834.29185075,3000,3046.29161036849,1836.85032772739,1839.37586268834
24-Aug-2022 11:14:24,1000,925.93720975,3000,3047.07899524257,1630.87286809365,1634.67206637267
24-Aug-2022 11:14:35,1000,910.66298325,3000,3047.06763872994,2342.80657102727,2348.80392864622
24-Aug-2022 11:14:48,1000,757.92071825,3000,3047.19445312072,2287.31594621325,2293.48656500753
24-Aug-2022 11:14:59,1000,746.590592,3000,3047.01274891903,1701.55996323318,1705.89420290115
24-Aug-2022 11:15:11,1000,925.93720975,3000,3047.34208778461,2382.317964965,2385.11253447999
24-Aug-2022 11:15:23,1000,651.00113275,3000,3047.33073127202,2016.10718512734,2020.93149105781
24-Aug-2022 11:15:35,1000,822.9617245,3000,3046.24807707017,2087.66511486887,2092.44111844015
24-Aug-2022 11:15:47,1000,830.59883775,3000,3047.24934293166,1872.60216883525,1875.39239614073
24-Aug-2022 11:15:59,1000,948.8485495,3000,3047.3458732888,2551.36264761228,2555.30368376151
24-Aug-2022 11:16:11,1000,941.21143625,3000,3047.67521215441,2620.8008583336,2624.43664372729
24-Aug-2022 11:16:23,1000,872.477417,3000,3049.26323116721,2436.49560285627,2438.43464287069
24-Aug-2022 11:16:35,1000,1067.3493485,3000,3048.06133358302,2625.89997943929,2629.34002358768
24-Aug-2022 11:16:47,1000,956.48566275,3000,3048.3641739192,1671.59683397468,1676.84273670658
24-Aug-2022 11:16:59,1000,1074.98646175,3000,3047.09981551568,1775.66780209819,1778.01317344764
24-Aug-2022 11:17:11,1000,861.14729075,3000,3047.60896583087,2355.31578489566,2359.46743401884
24-Aug-2022 11:17:23,1000,968.06687625,3000,3048.34713915028,2566.78636983386,2569.90730282717
24-Aug-2022 11:17:35,1000,1009.9454555,3000,3048.81464891927,2668.15645801967,2672.89316985989
24-Aug-2022 11:17:47,1000,983.34110275,3000,3047.72063820483,2079.06977436317,2083.92520410659
24-Aug-2022 11:17:59,1000,1036.8008955,3000,3048.15029293178,1821.25662042959,1824.19153500589
24-Aug-2022 11:18:11,1000,780.832058,3000,3047.27584146105,1735.90281112063,1741.8947010072
24-Aug-2022 11:18:23,1000,1032.85679525,3000,3028.57166519796,2550.69997562856,2554.66914219583
24-Aug-2022 11:18:35,1000,884.0586305,3000,3047.61085858296,2015.28347769321,2020.0163309297
24-Aug-2022 11:18:47,1000,800.05038475,3000,3046.39949723827,1789.66441696495,1791.25149730337
24-Aug-2022 11:18:59,1000,1067.3493485,3000,3047.98751625108,2666.84105648666,2671.60232447267
24-Aug-2022 11:19:11,1000,841.928964,3000,3047.55407601994,1749.37149758409,1754.80200949744
24-Aug-2022 11:19:23,1000,689.186699,3000,3046.72505059966,2087.53124434983,2092.72746391203
24-Aug-2022 11:19:35,1000,964.122776,3000,3047.3250530157,1707.30318549008,1713.14447024903
24-Aug-2022 11:19:47,1000,872.477417,3000,3046.41274650298,2056.08253833546,2060.28452194857
24-Aug-2022 11:19:59,1000,929.88131,3000,3047.51811373001,2335.19891928358,2342.13895144287
24-Aug-2022 11:20:11,1000,754.22770525,3000,3046.50738410804,2501.55745514199,2504.21163390594
24-Aug-2022 11:20:23,1000,765.5578315,3000,3047.3212675115,1871.97781077142,1874.99380324388
24-Aug-2022 11:20:35,1000,956.48566275,3000,3046.98814314171,1801.50162718257,1803.95263705385
24-Aug-2022 11:20:47,1000,861.14729075,3000,3046.87647076774,1974.54652093725,1978.27403342169
24-Aug-2022 11:20:59,1000,994.671229,3000,3046.1647959777,1921.00497705525,1924.91298204682
24-Aug-2022 11:21:11,1000,884.0586305,3000,3045.97552076763,2131.42011969321,2136.77426977778
24-Aug-2022 11:21:23,1000,861.14729075,3000,3046.55281015846,2415.1398703652,2417.98384926938
24-Aug-2022 11:21:35,1000,792.4132715,3000,3045.51179650285,1655.64367591744,1662.77401098245
24-Aug-2022 11:21:47,1000,884.0586305,3000,3046.39381898195,1918.96798612534,1922.52829695704
24-Aug-2022 11:21:59,1000,861.14729075,3000,3046.80833169211,2590.58816488833,2593.71177459508
24-Aug-2022 11:22:11,1000,1021.526669,3000,3046.77994041058,2537.99090208427,2540.20067819294
24-Aug-2022 11:22:23,1000,800.05038475,3000,3047.41211961236,2637.20672776025,2640.44335560514
