Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
17-Nov-2021 14:05:50,61.2327465852234,60.7614379093463,23.1875423100581
17-Nov-2021 14:06:09,61.0978490575736,60.6541004039189,23.2035744681188
17-Nov-2021 14:06:26,61.0399820961327,60.6133068502636,23.3833856695987
17-Nov-2021 14:06:45,61.1273259022161,60.556848165807,23.4464446325948
17-Nov-2021 14:07:03,61.1153799872845,60.5155129486129,23.3336758261871
17-Nov-2021 14:07:22,61.0572024436996,60.5048884071749,23.2605698887827
17-Nov-2021 14:07:40,61.0115143994757,60.476814967396,23.1070756556059
17-Nov-2021 14:08:01,61.0481268965185,60.4949618698227,23.3687334569344
17-Nov-2021 14:08:19,61.27556742061,60.6334708995562,23.5729496564893
17-Nov-2021 14:08:40,61.3595816582704,60.7152916652352,23.6468296171689
17-Nov-2021 14:08:56,61.5117901132794,60.8266642120141,23.5373528757528
17-Nov-2021 14:09:16,61.6300241181088,60.9664280619221,23.4551901138595
17-Nov-2021 14:09:38,61.9212825593424,61.2341054688525,23.6117690293232
17-Nov-2021 14:09:56,62.1949522184186,61.5063037457035,23.5243110123596
17-Nov-2021 14:10:17,62.2341383724262,61.6729382434874,23.2390143001341
17-Nov-2021 14:10:37,62.1258149098308,61.7042801203789,22.9808949417427
17-Nov-2021 14:10:55,62.0593948249536,61.6669647041352,23.2591125193498
17-Nov-2021 14:11:15,62.094544542315,61.556882780995,23.5642039260333
17-Nov-2021 14:11:33,62.2192398148589,61.5862065731646,23.7067479191708
17-Nov-2021 14:11:50,62.2838783316671,61.6394244861785,23.5881397965719
17-Nov-2021 14:12:08,62.2654876479051,61.6930311469804,23.4313320226926
17-Nov-2021 14:12:29,62.2487266233848,61.7291055830305,23.2359458900771
17-Nov-2021 14:12:49,62.5768239031076,61.9423794654682,23.4374690282025
17-Nov-2021 14:13:11,62.7966856915154,62.1682365419801,23.6224329093508
17-Nov-2021 14:13:31,62.7753429952276,62.20579036558,23.5110391688788
17-Nov-2021 14:13:52,62.7205511421097,62.2467586544302,23.1470403695434
17-Nov-2021 14:14:09,62.5427554359276,62.2216189648707,23.1301645082927
17-Nov-2021 14:14:30,62.374436461156,62.038741187609,23.0009147721258
17-Nov-2021 14:14:49,62.312434525393,61.9437759567425,22.8892347548081
17-Nov-2021 14:15:07,62.173923774075,61.7865927541032,23.1004788234542
17-Nov-2021 14:15:26,61.9516201988892,61.5603737087274,23.5145680620779
17-Nov-2021 14:15:44,61.9913466802863,61.4124397334611,23.7753369417082
17-Nov-2021 14:16:05,62.1570855746491,61.529033175544,23.7985838645231
17-Nov-2021 14:16:26,62.0185036838126,61.4851259162011,23.4188274605219
17-Nov-2021 14:16:44,61.9880102665296,61.4710074532363,23.7543918303182
17-Nov-2021 14:17:01,62.0325478727618,61.4817126603773,23.2754518132256
17-Nov-2021 14:17:18,61.8962988263312,61.4302814463377,23.5871425259046
17-Nov-2021 14:17:39,62.0340220808112,61.470619581992,23.7022213964907
17-Nov-2021 14:17:56,62.0569894482445,61.5065364526921,23.5894440082282
17-Nov-2021 14:18:19,61.8736429122395,61.5121218362351,23.161001087087
17-Nov-2021 14:18:35,61.756253654703,61.4369527185631,23.2331077068309
17-Nov-2021 14:18:53,61.8496682044207,61.3777650278953,23.6123828313333
17-Nov-2021 14:19:12,62.0836814627318,61.4847380457719,23.414454902867
17-Nov-2021 14:19:31,61.9085578827629,61.4174819456845,23.4173698566938
17-Nov-2021 14:19:52,61.874341193548,61.3567431772049,23.5989571319466
17-Nov-2021 14:20:09,61.8949022058869,61.3296709549789,23.5801611874501
17-Nov-2021 14:20:29,61.9164719940535,61.3503047776614,23.3640540706489
17-Nov-2021 14:20:46,61.8630908849951,61.3573637466185,23.1939092721125
17-Nov-2021 14:21:03,61.8512199367099,61.3591478850573,23.3476374633871
17-Nov-2021 14:21:20,62.0542737256459,61.4265579525486,23.5108856476158
17-Nov-2021 14:21:36,62.2228092432767,61.5291883261024,23.5803912900741
17-Nov-2021 14:21:55,62.2353799166477,61.5605288465297,23.5579897951201
17-Nov-2021 14:22:18,62.0918287668674,61.5932660435,23.1728909048666
17-Nov-2021 14:22:35,62.0293665525788,61.6481907827596,22.9604916984114
17-Nov-2021 14:22:53,61.9077819902603,61.6059886451854,22.8396855748737
17-Nov-2021 14:23:10,61.7905467120481,61.4531655290864,23.3300704603005
17-Nov-2021 14:23:28,61.7149007352234,61.2510153877973,23.5395776690009
17-Nov-2021 14:23:49,61.6418167147766,61.1238051714667,23.5233137003127
17-Nov-2021 14:24:05,61.5834747925964,61.0360019440796,23.5842271715972
17-Nov-2021 14:24:23,61.6013962231452,61.0375532169087,23.4745223565908
17-Nov-2021 14:24:40,61.6686605545734,61.0940976340309,23.4613273726265
17-Nov-2021 14:25:00,61.7956674269212,61.1950888281286,23.3760979299111
17-Nov-2021 14:25:16,61.8125813522412,61.2401557802153,23.266476610597
17-Nov-2021 14:25:35,61.9139891435108,61.3032970842347,23.5500879171285
17-Nov-2021 14:25:55,62.0130722574604,61.400881456594,23.5441039811526
17-Nov-2021 14:26:15,62.0612570659596,61.4461063491927,23.6256551138753
17-Nov-2021 14:26:34,62.2907845821518,61.636786860232,23.5655080519556
17-Nov-2021 14:26:52,62.6149280479461,61.9187161624517,23.529451063579
17-Nov-2021 14:27:10,62.7798443571207,62.1450371807705,23.5694974479468
17-Nov-2021 14:27:28,62.690361674543,62.1835218290121,23.2169985840501
17-Nov-2021 14:27:47,62.7089099201731,62.1834442411988,23.429030414515
17-Nov-2021 14:28:07,62.5849723191709,62.129907250555,23.2169986171088
17-Nov-2021 14:28:29,62.4540551636403,62.0821126431308,22.9569634050187
17-Nov-2021 14:28:50,62.3382749981013,61.9502155173722,23.367122491544
17-Nov-2021 14:29:10,62.2643236916838,61.7872909740818,23.370037693792
17-Nov-2021 14:29:26,62.2323536493475,61.716227352504,23.5066663070084
17-Nov-2021 14:29:44,62.0529546368728,61.6347698271558,23.4279564519953
17-Nov-2021 14:30:04,61.9108855611262,61.5198793173966,23.1925284234561
17-Nov-2021 14:30:20,61.8203400650989,61.4557254449978,23.2790571926237
17-Nov-2021 14:30:38,61.7754949725429,61.2996513126302,23.5470959916758
17-Nov-2021 14:30:58,61.7262281237026,61.1689487228042,23.5259221185162
17-Nov-2021 14:31:16,61.7475640740822,61.1959420681797,23.2377871685731
17-Nov-2021 14:31:34,61.6198607899164,61.2193675062781,23.2267407029811
17-Nov-2021 14:31:52,61.6558592735804,61.162976087101,23.4038682813308
17-Nov-2021 14:32:11,61.6116370563529,61.0861860113138,23.4875640668261
17-Nov-2021 14:32:29,61.7515209636289,61.1227192605971,23.5783198962077
17-Nov-2021 14:32:48,61.9814925926108,61.2981774820943,23.5326731366468
17-Nov-2021 14:33:10,62.2113249722755,61.5545555145376,23.310201949327
17-Nov-2021 14:33:28,62.2279306257585,61.660370546859,23.3754075184891
17-Nov-2021 14:33:47,62.2294049634562,61.6936517783393,23.6462925775492
17-Nov-2021 14:34:06,62.2460107220761,61.6630857842832,23.6749856982046
17-Nov-2021 14:34:26,62.2015478664222,61.661689378649,23.5359719508563
17-Nov-2021 14:34:48,62.1885893574231,61.6552503871808,23.5913619444636
17-Nov-2021 14:35:06,62.433878714157,61.7791449639127,23.5865287361988
17-Nov-2021 14:35:27,62.4774910651594,61.945637990853,23.3760980859462
17-Nov-2021 14:35:48,62.3322222560635,61.9822582679783,23.5226233092876
17-Nov-2021 14:36:06,62.3338518341422,61.9374140022497,23.3548484626934
17-Nov-2021 14:36:26,62.311348143847,61.8509081745628,23.5244645247788
17-Nov-2021 14:36:44,62.2997083644184,61.8011780396642,23.6610994221935
17-Nov-2021 14:37:02,62.3217463943057,61.8257714763069,23.4786650068312
17-Nov-2021 14:37:24,62.5112483980537,61.9422242748852,23.7546220109037
17-Nov-2021 14:37:43,62.6711926748727,62.0973199450422,23.3688869484955
17-Nov-2021 14:38:02,62.6455048402257,62.1420111917333,23.2970077139522
17-Nov-2021 14:38:19,62.7019252079643,62.1634259588816,23.3814678567256
17-Nov-2021 14:38:41,62.7574928601113,62.1908929295434,23.770349991131
17-Nov-2021 14:39:00,62.7900112248883,62.2277486841275,23.4654699432318
17-Nov-2021 14:39:17,62.6308372356914,62.2319386298752,23.3047554267269
17-Nov-2021 14:39:40,62.5089978330006,62.0797850048913,23.3219388536585
17-Nov-2021 14:39:56,62.5252169622022,62.0153875532762,23.4620944697463
17-Nov-2021 14:40:16,62.6355712534617,62.0088702971246,23.8275084904685
17-Nov-2021 14:40:34,62.7720833954481,62.1174154124657,23.7151872204617
17-Nov-2021 14:40:52,62.7198526567593,62.127579575366,23.5276098446864
17-Nov-2021 14:41:13,62.6094180037964,62.0763711287433,23.4817336461069
17-Nov-2021 14:41:34,62.5228112489662,61.9918013312011,23.44260894909
17-Nov-2021 14:41:54,62.5241305187984,61.9904823698227,23.4660070192106
17-Nov-2021 14:42:10,62.5255273842214,62.0143013413117,23.4222795671743
17-Nov-2021 14:42:29,62.3354038258278,62.0060771820404,23.085060788101
17-Nov-2021 14:42:48,62.1833128097633,61.8784501640302,23.1052346479299
17-Nov-2021 14:43:07,62.2987772346971,61.7739470406781,23.5919757743998
17-Nov-2021 14:43:22,62.5316580700813,61.8753468109299,23.5340541078804
17-Nov-2021 14:43:42,62.378316508619,61.8349261765719,23.3043718724086
17-Nov-2021 14:44:00,62.2602110212659,61.8315901383515,23.3136539756629
17-Nov-2021 14:44:17,62.2767393235611,61.7931871532266,23.0302160659051
17-Nov-2021 14:44:37,62.1433512759623,61.710719208657,22.9035013648181
17-Nov-2021 14:44:57,62.1003640654933,61.620262835728,23.1553248293846
17-Nov-2021 14:45:17,62.0742926714978,61.6114190338115,23.2907172525246
17-Nov-2021 14:45:40,62.101915949819,61.5450912756845,23.5236206058656
17-Nov-2021 14:46:00,62.1144085635731,61.5103376121829,23.5200149039085
17-Nov-2021 14:46:19,62.1319448675686,61.5371010037766,23.5330567926843
17-Nov-2021 14:46:38,62.1314017096297,61.5643300679989,23.6421498097962
17-Nov-2021 14:46:58,62.2648668913848,61.6308909452165,23.6376233219622
17-Nov-2021 14:47:16,62.3724964587111,61.7090124589895,23.3477141840182
17-Nov-2021 14:47:35,62.4251873432078,61.7752659091762,23.451431099357
17-Nov-2021 14:47:56,62.540039304484,61.9056044280218,23.5304483454514
17-Nov-2021 14:48:13,62.5233545012903,61.9659652985525,23.3513197323563
17-Nov-2021 14:48:29,62.3299718769914,61.9418363325574,22.9782869897075
17-Nov-2021 14:48:45,62.2741785914939,61.9218195145917,23.2248230358332
17-Nov-2021 14:49:06,62.2149719961513,61.7699128296483,23.2700820318773
17-Nov-2021 14:49:26,62.1255045323349,61.7704558955479,22.9757557744329
17-Nov-2021 14:49:45,62.0278147112205,61.6476477411762,23.340579934707
17-Nov-2021 14:50:05,62.0825175583564,61.5710016140762,23.3454895085456
17-Nov-2021 14:50:21,62.0417037225031,61.528024698719,23.6107718125507
17-Nov-2021 14:50:42,62.0147016840289,61.5261628953374,23.1932187878633
17-Nov-2021 14:51:01,62.0133050685657,61.5267059240378,23.3616759362439
17-Nov-2021 14:51:21,62.2063588053812,61.6091693003249,23.5919756932669
17-Nov-2021 14:51:40,62.1462998814418,61.6159960859656,23.3164156109635
17-Nov-2021 14:51:59,62.0447298200565,61.657655309192,22.999073887772
17-Nov-2021 14:52:18,62.0072528844534,61.6179355200242,23.293018602117
17-Nov-2021 14:52:38,62.0056234620716,61.4822556737321,23.2425429472125
17-Nov-2021 14:52:57,61.857349371361,61.437573306784,23.3362840490537
17-Nov-2021 14:53:16,61.7002372519372,61.2684683829003,23.3777088898375
17-Nov-2021 14:53:32,61.6889099495601,61.2003634151159,23.1148231430758
17-Nov-2021 14:53:52,61.5273061469505,61.1570810302319,22.8731273461061
17-Nov-2021 14:54:08,61.3562458679198,61.0588057503843,22.9691592202964
17-Nov-2021 14:54:27,61.2802994815807,60.8648233424421,23.3453361234581
17-Nov-2021 14:54:46,61.3732351235739,60.7712101418854,23.602486107259
17-Nov-2021 14:55:05,61.3085367796201,60.7478654208376,23.3655882640554
17-Nov-2021 14:55:23,61.2315055129057,60.7234350919558,23.355001868091
17-Nov-2021 14:55:40,61.5190826359312,60.8819640783565,23.6024861393201
17-Nov-2021 14:56:00,61.5277716228116,60.8967780796906,23.7031420502101
17-Nov-2021 14:56:17,61.6481009591172,60.9820180710846,23.667467187127
17-Nov-2021 14:56:34,61.7778225575595,61.122719258732,23.6456020855628
17-Nov-2021 14:56:52,61.9922777460255,61.351933775355,23.7792497731154
17-Nov-2021 14:57:09,62.1152621105396,61.5104151959646,23.6254251597282
17-Nov-2021 14:57:25,62.1650778802649,61.6269344905561,23.3793199468771
17-Nov-2021 14:57:46,61.9854497283146,61.652612729858,23.0190938367616
17-Nov-2021 14:58:06,61.8476508770794,61.5578136966192,23.1849341663216
17-Nov-2021 14:58:24,61.866737608659,61.4492092813352,23.4838817627454
17-Nov-2021 14:58:43,62.0506268594205,61.4876858675774,23.4833446274035
17-Nov-2021 14:59:05,61.9707850581201,61.4318329019291,23.5233904394998
17-Nov-2021 14:59:25,62.028590631818,61.4275663949484,23.6825042572154
17-Nov-2021 14:59:46,62.1831576480498,61.5149921068052,23.5395776407809
17-Nov-2021 15:00:05,62.2538480457842,61.6104881096407,23.702221399353
17-Nov-2021 15:00:25,62.1895980659,61.599782489222,23.5967322145401
17-Nov-2021 15:00:45,62.1961937213537,61.6610687490946,23.2574247579342
17-Nov-2021 15:01:03,62.250899407983,61.7347689216115,23.4143783792912
17-Nov-2021 15:01:21,62.563010171345,61.8332193660466,23.6257318362453
17-Nov-2021 15:01:39,62.6069346252622,61.8658816660351,23.7239335179096
17-Nov-2021 15:02:00,62.7346758659065,61.96053433104,23.6488244105771
17-Nov-2021 15:02:17,62.704719101901,62.0402153360741,23.3510128647696
17-Nov-2021 15:02:35,62.7412726919391,62.1458906957202,23.3370513194321
17-Nov-2021 15:02:56,63.1407486948227,62.3421981148981,23.5602146409314
17-Nov-2021 15:03:15,63.2634650846953,62.4804737955085,23.6018723492949
17-Nov-2021 15:03:32,63.0805176129196,62.4772147062297,23.2979281061453
17-Nov-2021 15:03:49,62.9674320855034,62.4704637460609,23.5811584675866
17-Nov-2021 15:04:07,62.9286253461075,62.3961265073754,23.4083945579265
17-Nov-2021 15:04:30,62.7574928728068,62.2844685507991,23.5882165768134
17-Nov-2021 15:04:47,62.9216401396865,62.3174456628176,23.4515845143116
17-Nov-2021 15:05:06,62.9161296330741,62.3286967524172,23.4866437287172
17-Nov-2021 15:05:25,62.9092997188093,62.3522077775112,23.398805111686
17-Nov-2021 15:05:43,62.8893533324863,62.3307917893396,23.7560797819185
17-Nov-2021 15:06:05,62.9784532935416,62.3684250421211,23.7708870725108
17-Nov-2021 15:06:26,62.9761248655474,62.3845647965732,23.6646285995256
17-Nov-2021 15:06:44,62.9235028506461,62.3464657917788,23.5661985305479
17-Nov-2021 15:07:02,62.993820948126,62.4148270451153,23.4585656271955
17-Nov-2021 15:07:18,62.9088340346038,62.3824697291931,23.2743011842377
17-Nov-2021 15:07:37,62.8722010842513,62.3449139068029,23.4894051868889
17-Nov-2021 15:07:57,63.0693408564682,62.3732359245435,23.7002266783901
17-Nov-2021 15:08:21,63.2491828541856,62.4896303017504,23.8054122076588
17-Nov-2021 15:08:38,63.4242218859284,62.6535205066243,23.7628313009466
17-Nov-2021 15:08:57,63.4246876332589,62.7558783808387,23.8199895990045
17-Nov-2021 15:09:18,63.3611912460537,62.8044587355703,23.3461032125267
17-Nov-2021 15:09:37,63.353196067818,62.8133833188837,23.2593425042095
17-Nov-2021 15:09:54,63.4090851403625,62.7618538824645,23.4815034730234
17-Nov-2021 15:10:15,63.6199970934184,62.8731398439478,23.6976182226872
17-Nov-2021 15:10:35,63.5852970181965,62.9025528672832,23.7392776570287
17-Nov-2021 15:10:54,63.401943683991,62.8423301764448,23.5889836844138
17-Nov-2021 15:11:13,63.3439589442989,62.8148578177049,23.5701111999168
17-Nov-2021 15:11:30,63.3683325941725,62.7655788744422,23.7443412854338
17-Nov-2021 15:11:47,63.4019436948683,62.7700799140811,23.6085468375366
17-Nov-2021 15:12:08,63.29272828771,62.7500580981478,23.6902531286804
17-Nov-2021 15:12:25,63.2789893034193,62.7424529450857,23.581925633644
17-Nov-2021 15:12:41,63.1471909784923,62.7007801159529,23.440077312944
17-Nov-2021 15:13:02,63.2054827600865,62.6362154259316,23.6318693431469
17-Nov-2021 15:13:19,63.2278372685126,62.5702552067877,23.6429169108276
17-Nov-2021 15:13:35,63.2585749614913,62.5951647349912,23.6921710114773
17-Nov-2021 15:13:55,63.2668027831503,62.6615134621586,23.5523893910008
17-Nov-2021 15:14:12,63.1159886007319,62.5922935293871,23.5985734656022
17-Nov-2021 15:14:32,63.4587652089864,62.7388832280214,23.547326055544
17-Nov-2021 15:14:48,63.8005676730093,63.009497397665,23.5835367240563
17-Nov-2021 15:15:09,63.5827352656855,62.9470221227454,23.5102720549722
17-Nov-2021 15:15:27,63.5716344233105,62.9495055897332,23.5570692156124
17-Nov-2021 15:15:45,63.6024529262369,62.9396493426076,23.4817336040453
17-Nov-2021 15:16:06,63.4645093472457,62.888583590134,23.2937089897659
17-Nov-2021 15:16:23,63.3386805932604,62.8136937429795,23.3915940059181
17-Nov-2021 15:16:40,63.2328825904899,62.697598427264,23.4660836579726
17-Nov-2021 15:16:58,63.1657417932889,62.5805759485505,23.5371995324493
17-Nov-2021 15:17:14,63.3773369293992,62.6406386893121,23.5213191524706
17-Nov-2021 15:17:35,63.5621638171282,62.751687780633,23.6008750403493
17-Nov-2021 15:17:51,63.7285245686743,62.9050363053901,23.7994278154755
17-Nov-2021 15:18:11,63.785662069964,63.0725171152393,23.1298577306106
17-Nov-2021 15:18:29,63.4484409144498,63.0242432873838,22.8808742217486
17-Nov-2021 15:18:47,63.2009808315741,62.9037945899131,22.6980219534566
17-Nov-2021 15:19:06,62.9345239202361,62.6668679916499,22.9855739626526
17-Nov-2021 15:19:23,62.8160882341359,62.4828017281169,23.1916845274826
17-Nov-2021 15:19:44,62.6494627678778,62.1898842599038,23.3025308045911
17-Nov-2021 15:20:01,62.5131108106941,62.0262496927538,23.5473260611839
17-Nov-2021 15:20:21,62.5359262987068,61.8751140740504,23.5882932232528
17-Nov-2021 15:20:37,62.3914309356524,61.7649476624083,23.5625160935048
17-Nov-2021 15:20:56,62.4084255082159,61.7049783336182,23.4607903381098
17-Nov-2021 15:21:14,62.4721364802158,61.7093227777542,23.557913079063
17-Nov-2021 15:21:34,62.2661860313865,61.6263914483205,23.3254676508835
17-Nov-2021 15:21:51,62.2691347373021,61.6638615677834,23.3473306400006
17-Nov-2021 15:22:10,62.1300050406502,61.6429154961137,23.3655115670797
17-Nov-2021 15:22:27,61.9581377858149,61.4879961631949,23.5816956057344
17-Nov-2021 15:22:45,61.8661168501682,61.3331616414152,23.6877979859876
17-Nov-2021 15:23:05,61.7446934199129,61.1714308609143,23.7105839778534
17-Nov-2021 15:23:22,61.8215038724788,61.105344582578,23.7854643026409
17-Nov-2021 15:23:41,61.8449352989241,61.1111619824224,23.7305314274378
17-Nov-2021 15:23:58,61.7034182225078,61.1103087637962,23.4131505808887
17-Nov-2021 15:24:15,61.6588074445,61.0834712430498,23.5118829625106
17-Nov-2021 15:24:32,61.7851932538349,61.0501185581196,23.650742285727
17-Nov-2021 15:24:50,61.8766688465911,61.1367586696348,23.7582279161574
17-Nov-2021 15:25:08,61.9771475349578,61.2095164008108,23.8318817377072
17-Nov-2021 15:25:27,62.0863196396148,61.3850567698506,23.2920215495551
17-Nov-2021 15:25:50,62.0701026516874,61.4303590177444,23.623890599245
17-Nov-2021 15:26:10,62.0471351973201,61.3667498749029,23.4933943872767
17-Nov-2021 15:26:30,61.9258603288393,61.3141568870681,23.4755196542691
17-Nov-2021 15:26:50,61.7720036104184,61.2206861643772,23.1565520406584
17-Nov-2021 15:27:07,61.6698243106598,61.1696468237764,23.1905340466233
17-Nov-2021 15:27:23,61.765563953093,61.1405594078589,23.4057860637241
17-Nov-2021 15:27:43,61.7458572047908,61.1092228487546,23.6756761870908
17-Nov-2021 15:28:01,61.9393609592993,61.1980363898421,23.6814302598263
17-Nov-2021 15:28:18,61.9591464622032,61.2503948290184,23.7257747681215
17-Nov-2021 15:28:37,62.0091926726694,61.3537954766195,23.4575684537133
17-Nov-2021 15:28:53,61.9528616437113,61.3615525959343,23.452121676873
17-Nov-2021 15:29:11,61.9803287191419,61.3395224258689,23.4699194203754
17-Nov-2021 15:29:30,61.9126701123147,61.3188886703006,23.3255443183598
17-Nov-2021 15:29:47,61.8577373049072,61.2532648725979,23.6703058625407
17-Nov-2021 15:30:03,61.8594442469419,61.1911328970636,23.8084811378532
17-Nov-2021 15:30:20,61.8747291397721,61.196407474229,23.6669301705595
17-Nov-2021 15:30:37,61.9829668122825,61.269864622145,23.673604763093
17-Nov-2021 15:30:55,61.969543598096,61.2859990386426,23.527993450642
17-Nov-2021 15:31:16,62.0306856539768,61.3458056734965,23.7197137755391
17-Nov-2021 15:31:32,62.1598790032353,61.4550272829395,23.6459857081152
17-Nov-2021 15:31:52,61.9785441308267,61.4398229209054,23.0827595969941
17-Nov-2021 15:32:10,61.827478114473,61.4134481803779,23.2363294340294
17-Nov-2021 15:32:27,61.6915478108357,61.2821205685482,23.193065344121
17-Nov-2021 15:32:44,61.530331777619,61.1476955137234,23.1181215786195
