Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
17-Nov-2021 15:33:04,61.4392536038957,60.9355585180434,23.5378898751781
17-Nov-2021 15:33:23,61.5359951477586,60.8393838679819,23.7702732766057
17-Nov-2021 15:33:44,61.6609797824966,60.844657889673,23.7214783253728
17-Nov-2021 15:34:01,61.7361590195025,60.9603006669941,23.5512386382818
17-Nov-2021 15:34:20,61.6260674007687,60.9952812658264,23.4963863628768
17-Nov-2021 15:34:37,61.6641607333969,61.0114143565041,23.5203217679131
17-Nov-2021 15:34:55,61.8347713177572,61.1074388451807,23.534974763946
17-Nov-2021 15:35:15,61.8208831756343,61.1185307054682,23.5691138584409
17-Nov-2021 15:35:36,61.847650871777,61.1397061811678,23.6789752433205
17-Nov-2021 15:35:57,61.8450904843686,61.1366811059569,23.7888400812095
17-Nov-2021 15:36:12,62.0104341484036,61.2268140393816,23.8004252169355
17-Nov-2021 15:36:30,62.135902189364,61.3271111287662,23.6815836182315
17-Nov-2021 15:36:49,62.1639915516446,61.4182576774395,23.7124253140633
17-Nov-2021 15:37:11,62.2793776464197,61.5224392926101,23.6338640409914
17-Nov-2021 15:37:27,62.4303866426093,61.6255381020121,23.616295428114
17-Nov-2021 15:37:46,62.4334131058805,61.7429148201113,23.4486693480732
17-Nov-2021 15:38:04,62.3539501176983,61.7414407992657,23.5669656837316
17-Nov-2021 15:38:22,62.507911388933,61.7655683077353,23.7833927923611
17-Nov-2021 15:38:40,62.5716242880115,61.79155794827,23.6291076116936
17-Nov-2021 15:39:00,62.7678924970806,61.9432328680205,23.5645107303737
17-Nov-2021 15:39:22,62.8909055640286,62.1230018189598,23.4733716143001
17-Nov-2021 15:39:39,62.8544280239615,62.2040833632968,23.4948520036217
17-Nov-2021 15:39:58,62.9269954540452,62.2521125059565,23.5147216349039
17-Nov-2021 15:40:14,63.0011943588707,62.3186095667665,23.3622899096878
17-Nov-2021 15:40:34,62.9327388118208,62.3479400831922,23.4689221214817
17-Nov-2021 15:40:50,63.0747740242785,62.3169025080323,23.7977399167556
17-Nov-2021 15:41:09,63.2050946882518,62.3780468145069,23.7062108722428
17-Nov-2021 15:41:26,63.0609582711515,62.354923577729,23.5613654226347
17-Nov-2021 15:41:46,63.001116730274,62.3390167514852,23.6383137375663
17-Nov-2021 15:42:07,63.0217623281118,62.2661566962197,23.7865384117342
17-Nov-2021 15:42:25,63.1273207719265,62.313410799289,23.8081743374608
17-Nov-2021 15:42:45,63.1540213832189,62.4589793899924,23.4288770038824
17-Nov-2021 15:43:03,63.0018152699284,62.5054602526137,23.41982469916
17-Nov-2021 15:43:20,62.8990548546276,62.4142838798634,23.6355518592494
17-Nov-2021 15:43:39,62.7571048229099,62.244430905598,23.2641752685732
17-Nov-2021 15:43:57,62.6188859048134,62.0804832992276,23.5927430118477
17-Nov-2021 15:44:18,62.6251719897856,61.9836548138574,23.5238508943822
17-Nov-2021 15:44:35,62.5710034429647,61.9426897657769,23.4534258025166
17-Nov-2021 15:44:53,62.6023559025953,61.8996304642952,23.7460292479332
17-Nov-2021 15:45:12,62.490605911402,61.776196885693,23.5321361096215
17-Nov-2021 15:45:30,62.5434538867955,61.7464059315066,23.6828112050277
17-Nov-2021 15:45:54,62.6695629175897,61.8073069858197,23.6296444929729
17-Nov-2021 15:46:11,62.6046064685001,61.831745302863,23.471683931528
17-Nov-2021 15:46:31,62.5602164049731,61.8661920000445,23.4505872412398
17-Nov-2021 15:46:49,62.5429106505185,61.9043630794741,23.5224698577004
17-Nov-2021 15:47:11,62.3724188584165,61.856106223413,23.3614457366783
17-Nov-2021 15:47:30,62.3513893015691,61.7635512101632,23.623046717993
17-Nov-2021 15:47:49,62.3494493119275,61.6381832435188,23.6122293424846
17-Nov-2021 15:48:06,62.3702460554612,61.5570379338249,23.4746757785051
17-Nov-2021 15:48:23,62.3038986819496,61.5194138680872,23.4386965462177
17-Nov-2021 15:48:39,62.2460107249476,61.503433466468,23.4857228181922
17-Nov-2021 15:48:55,62.1140205917685,61.5094842892492,23.0338982207872
17-Nov-2021 15:49:13,62.1009848204924,61.5170866205515,23.3208648898689
17-Nov-2021 15:49:33,62.1895204693109,61.4614658855486,23.77249834804
17-Nov-2021 15:49:52,62.1484725408649,61.4363321355441,23.7065946408435
17-Nov-2021 15:50:09,62.1166587995812,61.454639415546,23.6149912106492
17-Nov-2021 15:50:29,62.1666297818323,61.4944348271813,23.3455663257932
17-Nov-2021 15:50:46,62.0234695748308,61.4891597753557,23.2797475590182
17-Nov-2021 15:51:05,61.8733325429519,61.4057685138691,23.2060291685267
17-Nov-2021 15:51:24,61.852616499505,61.2704851753028,23.2518249410195
17-Nov-2021 15:51:44,61.9399816877707,61.2339503108026,23.7084358123536
17-Nov-2021 15:52:04,62.1473862082568,61.2649002017719,23.8141586348167
17-Nov-2021 15:52:24,62.159723809633,61.332308353971,23.7688924958778
17-Nov-2021 15:52:41,62.0727408094664,61.372335017588,23.4493598675526
17-Nov-2021 15:52:58,61.9861480456431,61.4493644251736,23.2113220789441
17-Nov-2021 15:53:19,62.0811984908188,61.3812557519772,23.7111977568283
17-Nov-2021 15:53:36,62.216058347851,61.4007263145485,23.650512130136
17-Nov-2021 15:53:58,62.192236325424,61.3669050137499,23.9025449553155
17-Nov-2021 15:54:18,62.2405789127114,61.4056909353481,23.672070337161
17-Nov-2021 15:54:34,62.1590254916407,61.4205848502566,23.4612507994844
17-Nov-2021 15:54:53,62.0456609367931,61.4408313714049,23.6263455699425
17-Nov-2021 15:55:13,62.0486094492705,61.4059236522741,23.4153752941816
17-Nov-2021 15:55:33,62.1310913425744,61.4518467721599,23.6384673013865
17-Nov-2021 15:55:54,62.0424020620447,61.3562001848993,23.4584121441445
17-Nov-2021 15:56:12,61.8994799497516,61.3146998782872,23.3833857371442
17-Nov-2021 15:56:30,61.87170319159,61.302986803237,23.3496319758177
17-Nov-2021 15:56:47,62.0047700021465,61.3122176381361,23.4297208407457
17-Nov-2021 15:57:05,62.1275996267806,61.3958392701835,23.1717402971018
17-Nov-2021 15:57:25,61.8793068595962,61.3158634318386,23.4940081968216
17-Nov-2021 15:57:46,62.0428676026164,61.2940662765697,23.8323420697416
17-Nov-2021 15:58:07,61.9806390837003,61.2779318202596,23.7003035470306
17-Nov-2021 15:58:27,61.9956917599374,61.3421598326051,23.2782133740135
17-Nov-2021 15:58:46,62.1581720167197,61.4378060454447,23.5889836863441
17-Nov-2021 15:59:10,62.3287302934966,61.5788368127373,23.5207053387237
17-Nov-2021 15:59:31,62.1643795232208,61.5512973258046,23.4056327101444
17-Nov-2021 15:59:49,61.9963124919359,61.5220514172505,23.4759799349163
17-Nov-2021 16:00:09,61.8594442499102,61.4457960571543,23.0283751890626
17-Nov-2021 16:00:26,61.7193230673159,61.3690770175642,22.9947017989696
17-Nov-2021 16:00:43,61.6397995585766,61.2096715454454,23.5292209816376
17-Nov-2021 16:01:03,61.6210245438935,60.934627802239,23.7121183767738
17-Nov-2021 16:01:21,61.4260653296095,60.7580253961324,23.5039811937765
17-Nov-2021 16:01:45,61.4666388802369,60.739334167923,23.5948910241107
17-Nov-2021 16:02:05,61.6095423341396,60.7692712012555,23.5371227967404
17-Nov-2021 16:02:21,61.6365410884557,60.8006045548455,23.4350141529026
17-Nov-2021 16:02:41,61.6211797158626,60.8147201774604,23.6386207050714
17-Nov-2021 16:03:01,61.7333659661308,60.8945288295649,23.7652096937557
17-Nov-2021 16:03:22,61.6755655059389,60.9138414141257,23.714726878726
17-Nov-2021 16:03:39,61.7519088583007,61.0233590890321,23.4423787952861
17-Nov-2021 16:03:57,61.7723915235288,61.0705179527878,23.5000687701928
17-Nov-2021 16:04:16,61.7952794924036,61.0962694559007,23.5252316126544
17-Nov-2021 16:04:35,61.810020984186,61.1624331205102,23.5434902050473
17-Nov-2021 16:04:54,61.8933504193956,61.1589426247607,23.3813144408105
17-Nov-2021 16:05:11,61.8243746053412,61.1807388940566,23.2477594451059
17-Nov-2021 16:05:32,61.7003924209135,61.1081369327426,23.5655080881072
17-Nov-2021 16:05:52,61.6414288015239,61.0736205315077,23.301380137815
17-Nov-2021 16:06:10,61.6096199139116,61.0491877929186,23.5167928426313
17-Nov-2021 16:06:27,61.6194728774608,60.939979512415,23.6911736562089
17-Nov-2021 16:06:47,61.6710656460796,60.9167887257513,23.6581841017995
17-Nov-2021 16:07:04,61.6728500728891,60.9650319451095,23.6641681918538
17-Nov-2021 16:07:21,61.6187746418696,60.9395917050653,23.8010390133876
17-Nov-2021 16:07:39,61.5783544056269,60.9285004394102,23.4347840146611
17-Nov-2021 16:07:56,61.5614416698864,60.8989497705159,23.5006057019224
17-Nov-2021 16:08:15,61.5909226422584,60.8901078911447,23.5267659622003
17-Nov-2021 16:08:34,61.5932501051902,60.8487685281139,23.5787802115409
17-Nov-2021 16:08:52,61.6889099505204,60.9102736177417,23.8384032744744
17-Nov-2021 16:09:11,61.77720186223,60.981475131248,23.5231602873033
17-Nov-2021 16:09:31,61.6733931580133,61.0383288532907,23.38906247131
17-Nov-2021 16:09:48,61.6679622986755,61.1022419717769,23.0368127145244
17-Nov-2021 16:10:06,61.6644710473751,61.1345092560755,23.1999691231522
17-Nov-2021 16:10:27,61.8399696883171,61.0975104965708,23.5975761469773
17-Nov-2021 16:10:48,61.9880102330006,61.1696468249064,23.7487911319837
17-Nov-2021 16:11:08,62.1130894811042,61.3292055428382,23.7309150893967
17-Nov-2021 16:11:26,62.307313015596,61.5512197620351,23.4591027289365
17-Nov-2021 16:11:48,62.1311689281066,61.6721624588025,23.176112696152
17-Nov-2021 16:12:04,62.1093649804443,61.642837907824,23.4154522205345
17-Nov-2021 16:12:23,62.2473298749163,61.5830259484001,23.3439552545996
17-Nov-2021 16:12:45,62.0505492592503,61.443003420093,23.3819281265366
17-Nov-2021 16:13:07,62.0053131053464,61.4055357908032,23.4861064138206
17-Nov-2021 16:13:29,61.9773026825394,61.3579843214654,23.2435401815461
17-Nov-2021 16:13:46,61.9385850643973,61.331532648713,23.3250840700456
17-Nov-2021 16:14:01,61.9966228556207,61.3506926332606,23.4202850072331
17-Nov-2021 16:14:19,61.9458785381023,61.3395224293534,23.3191772308401
17-Nov-2021 16:14:36,61.8689100212796,61.3063998806658,23.5403449635234
17-Nov-2021 16:14:52,62.0323150570306,61.3642675875082,23.5247713316225
17-Nov-2021 16:15:12,62.0988898729158,61.4163183688571,23.7881496960698
17-Nov-2021 16:15:33,62.2328968412567,61.5322913370806,23.4995316588786
17-Nov-2021 16:15:53,62.1535162117162,61.5226720188715,23.3527771944676
17-Nov-2021 16:16:13,62.1017607833764,61.5315155823037,23.0957230060132
17-Nov-2021 16:16:30,61.9404472185095,61.5252319942119,22.7982673416091
17-Nov-2021 16:16:49,61.9575946529132,61.4909439927891,23.4146084097021
17-Nov-2021 16:17:10,61.9336193045945,61.3041503533837,23.6366259555463
17-Nov-2021 16:17:28,61.9232998801609,61.252411614275,23.6811234312426
17-Nov-2021 16:17:49,61.9018076379916,61.2548938155735,23.4623246847186
17-Nov-2021 16:18:07,61.9295070845901,61.2719589979354,23.7881496033603
17-Nov-2021 16:18:26,62.0808105246766,61.4237653301221,23.4149150205882
17-Nov-2021 16:18:48,62.0486870558931,61.4364872814039,23.8296567634828
17-Nov-2021 16:19:08,62.1168915807382,61.4889270516556,23.6202848459328
17-Nov-2021 16:19:28,62.1219352354133,61.5468755160899,23.7969727134637
17-Nov-2021 16:19:48,62.2483386231998,61.5677434138658,23.7697362152531
17-Nov-2021 16:20:08,62.1530506338824,61.6030407193325,23.5255385005911
17-Nov-2021 16:20:29,62.2254475646083,61.6436136862118,23.748100659652
17-Nov-2021 16:20:46,62.4412508593999,61.6630082056601,23.997301855159
17-Nov-2021 16:21:08,62.6014246346766,61.7640942762004,24.0421108888049
17-Nov-2021 16:21:25,62.6722791697284,61.891872087837,23.8683258027118
17-Nov-2021 16:21:46,62.6443407424611,61.9646463482715,23.7210947561184
17-Nov-2021 16:22:05,62.7080562300175,62.0027409730447,23.8726221924127
17-Nov-2021 16:22:21,62.6180322571363,61.9755859006977,23.6573402092641
17-Nov-2021 16:22:39,62.5050400713991,61.9266297438505,23.9403707726253
17-Nov-2021 16:22:56,62.5045744513986,61.8769760603643,23.6966975219652
17-Nov-2021 16:23:17,62.5103947312212,61.8562613834672,24.05714972312
17-Nov-2021 16:23:38,62.7846561452432,61.9734135028237,24.206620542225
17-Nov-2021 16:23:58,62.783491999517,62.0775349526855,23.7206343935259
17-Nov-2021 16:24:19,62.8547384770558,62.1905049765867,23.78070757666
17-Nov-2021 16:24:39,62.9308760941461,62.2319386275262,23.8483006197458
17-Nov-2021 16:24:59,62.9269178320304,62.2447412671672,23.9653835200719
17-Nov-2021 16:25:19,63.0952648005283,62.385340750525,23.9512657487621
17-Nov-2021 16:25:38,63.2818613494827,62.55434736427,24.1537525300212
17-Nov-2021 16:25:56,63.5915072860357,62.7828070244485,24.0673546595717
17-Nov-2021 16:26:16,63.6920378315278,62.9159789580864,24.0592981285789
17-Nov-2021 16:26:37,63.7113679802527,63.0236223982456,23.7536246682424
17-Nov-2021 16:26:54,63.8181905018578,63.0759320117798,24.1334956929666
17-Nov-2021 16:27:15,64.0049052809462,63.1658847542088,24.3898618613549
17-Nov-2021 16:27:32,64.1531199860233,63.3348534448171,24.1225999624599
17-Nov-2021 16:27:52,64.0660071203751,63.4180603023898,23.8016527852571
17-Nov-2021 16:28:11,64.0441128560601,63.4358351768724,24.1282012285338
17-Nov-2021 16:28:29,64.2104977096535,63.4912561212908,24.0408065099832
17-Nov-2021 16:28:50,64.1838662438435,63.4680475143719,23.8961000017791
17-Nov-2021 16:29:12,64.0929482053874,63.4030021983279,23.6999965997007
17-Nov-2021 16:29:30,63.9959768581929,63.334775827418,23.9045399337726
17-Nov-2021 16:29:46,63.9829336932281,63.3295754704213,24.0211642480054
17-Nov-2021 16:30:02,63.8940396712924,63.2645328578791,23.9462018049061
17-Nov-2021 16:30:21,63.8182681255489,63.2604192263092,23.6641682126638
17-Nov-2021 16:30:43,63.8734663108366,63.226346142169,24.2393085894119
17-Nov-2021 16:31:02,64.2183396834026,63.3295754712051,24.3049158428593
17-Nov-2021 16:31:25,64.383335670857,63.4777500909204,24.1347233073806
17-Nov-2021 16:31:43,64.4732522297953,63.6011693045824,24.1865167887245
17-Nov-2021 16:32:02,64.3694368776702,63.654730012327,23.669308463217
17-Nov-2021 16:32:23,64.310581148731,63.6579902573416,24.0047444379056
17-Nov-2021 16:32:42,64.483501947957,63.6306663983028,24.2306378562374
17-Nov-2021 16:32:59,64.4399409218291,63.6452597952888,23.9017778316965
17-Nov-2021 16:33:20,64.2199701736716,63.6003154484884,23.8910361214724
17-Nov-2021 16:33:38,64.2476113036233,63.5242452164011,24.0517786848793
17-Nov-2021 16:33:57,64.2205913248348,63.5163278027594,23.7800937190189
17-Nov-2021 16:34:17,64.0938798748982,63.5275829584485,24.1061798386693
17-Nov-2021 16:34:36,64.0563021698991,63.3807256301169,24.2803610407271
17-Nov-2021 16:34:52,63.9664745319596,63.3089293467577,23.900550079207
17-Nov-2021 16:35:12,64.0462867029352,63.3457975113722,24.14677035862
17-Nov-2021 16:35:30,64.1337096116564,63.3301964094079,24.1813757682565
17-Nov-2021 16:35:51,64.1181037609043,63.2890595166697,24.2836604919233
17-Nov-2021 16:36:08,64.1726857665847,63.3489798369421,23.9837978328965
17-Nov-2021 16:36:27,64.0531189533236,63.2937164965759,24.0820866203522
17-Nov-2021 16:36:46,64.1367376275234,63.4121612417145,23.5910550978279
17-Nov-2021 16:37:04,64.1694247948062,63.5383724140093,23.9770458607167
17-Nov-2021 16:37:23,64.3655545324928,63.5897586548946,24.179457508208
17-Nov-2021 16:37:43,64.2495524316776,63.5815305927802,23.750095560883
17-Nov-2021 16:38:03,64.1052930299416,63.5817634627675,23.7725749390806
17-Nov-2021 16:38:22,64.1586325468548,63.4566373264625,24.1805317645774
17-Nov-2021 16:38:40,64.292955666632,63.4767410198885,24.1388667563383
17-Nov-2021 16:39:02,64.2478442298876,63.4811654016263,24.340520774111
17-Nov-2021 16:39:21,64.3063882740071,63.5137662905294,24.30560647405
17-Nov-2021 16:39:39,64.20405334726,63.5373633248056,23.8815990438824
17-Nov-2021 16:39:57,64.06468723862,63.5425640132937,23.8837474031982
17-Nov-2021 16:40:16,63.9595648184098,63.3856932156955,23.6604858695926
17-Nov-2021 16:40:35,63.7675735825383,63.2444304470547,23.622202823124
17-Nov-2021 16:40:53,63.7705236697205,63.1623921396039,23.8878137889848
17-Nov-2021 16:41:11,63.9951228401036,63.1241289899117,24.3040717590153
17-Nov-2021 16:41:30,64.01988945994,63.1235080866681,24.3095199212318
17-Nov-2021 16:41:48,63.9913185797971,63.1440754429665,24.2409967169922
17-Nov-2021 16:42:09,63.9137591839278,63.1523024218621,24.2891853265945
17-Nov-2021 16:42:26,63.9697352998545,63.2119098152836,24.22902639937
17-Nov-2021 16:42:45,64.0209764087197,63.2876624268016,24.027992962284
17-Nov-2021 16:43:02,64.0623580637637,63.3659005365033,23.9979156376383
17-Nov-2021 16:43:22,64.0795164614844,63.3631839064816,23.9709077790975
17-Nov-2021 16:43:39,64.0559140192278,63.3204166507519,24.317577098428
17-Nov-2021 16:43:56,64.2789019502649,63.3868574864807,24.4509445357336
17-Nov-2021 16:44:14,64.3000213678411,63.4775948482436,24.251662656726
17-Nov-2021 16:44:31,64.2348777305823,63.5025888072806,24.3857948797106
17-Nov-2021 16:44:51,64.3323219115318,63.5908453814405,23.9435931328182
17-Nov-2021 16:45:09,64.271603361203,63.607301572271,23.9365343298524
17-Nov-2021 16:45:27,64.3219950219077,63.585411752253,24.4184846375416
17-Nov-2021 16:45:45,64.3150069151749,63.5400024770813,24.2004053051594
17-Nov-2021 16:46:03,64.2433408989237,63.5354227739267,24.0602188592215
17-Nov-2021 16:46:20,64.1147651935677,63.5228480241474,23.8272783311577
17-Nov-2021 16:46:36,64.0273427778554,63.4631574291547,24.241150177228
17-Nov-2021 16:46:53,64.0904637054789,63.4087460007984,24.1476140837184
17-Nov-2021 16:47:09,64.0639884804366,63.3860036821495,23.9947698199068
17-Nov-2021 16:47:26,64.0596406646757,63.3407523698077,24.0358959601037
17-Nov-2021 16:47:43,64.0737710890061,63.3336891850595,23.9524933453528
17-Nov-2021 16:48:05,63.8482349476607,63.2343404798653,23.6426867500727
17-Nov-2021 16:48:23,63.6712327991886,63.219050357552,23.4645493572182
17-Nov-2021 16:48:41,63.5552549394119,63.1178423954249,23.7030653317324
17-Nov-2021 16:48:58,63.3810628491536,62.8625077727862,23.9934654878096
17-Nov-2021 16:49:15,63.4278702965483,62.7470315559441,24.1371787094109
17-Nov-2021 16:49:35,63.4835276837209,62.7582841009098,23.8601163221597
17-Nov-2021 16:49:55,63.3237770750745,62.7551023439019,23.7270789685919
17-Nov-2021 16:50:12,63.2997142382649,62.6804483134462,23.7978935558056
17-Nov-2021 16:50:29,63.2199976662509,62.6117711924728,23.6741417735715
17-Nov-2021 16:50:46,63.0883568958942,62.5713415919579,23.8068699680311
17-Nov-2021 16:51:09,62.9502794352649,62.4374851328692,23.897020808456
17-Nov-2021 16:51:26,62.9735636140818,62.2592509801613,24.3226417201062
17-Nov-2021 16:51:46,63.0795862150478,62.2319386294982,24.2496676460781
17-Nov-2021 16:52:04,63.0154754981322,62.2178945788844,24.4103505199376
17-Nov-2021 16:52:22,62.9309537441315,62.2186704932985,23.9259464783849
17-Nov-2021 16:52:40,62.7560958903785,62.1915136562274,24.1641112450166
17-Nov-2021 16:53:00,62.7151185572785,62.0634139671471,24.4431941445458
17-Nov-2021 16:53:18,62.6813592046607,62.0153875526673,23.8982483232618
17-Nov-2021 16:53:35,62.5538528508379,62.0334652653136,23.707975542594
17-Nov-2021 16:53:52,62.4462173718786,61.9590602108985,23.7880728558297
17-Nov-2021 16:54:12,62.6301387755203,61.8678988260144,24.3097501416892
17-Nov-2021 16:54:31,62.7215600369,61.8744933948266,24.5477121728477
17-Nov-2021 16:54:52,62.5966907106453,61.9151472630115,24.1653389885924
17-Nov-2021 16:55:09,62.4843200799011,61.9443190476644,24.2075413277769
17-Nov-2021 16:55:26,62.4733781156252,61.8869067382723,24.011036044979
17-Nov-2021 16:55:43,62.5883869828251,61.9054492577663,24.1334190574231
17-Nov-2021 16:56:05,62.6933107528902,61.9701549111392,24.2557294871891
17-Nov-2021 16:56:22,62.5897062473004,61.9651894452819,23.8776093127889
17-Nov-2021 16:56:41,62.5370127402647,61.9480431236698,24.0874576655849
17-Nov-2021 16:57:01,62.735296741232,61.9793100123034,24.3975355598116
17-Nov-2021 16:57:17,62.8785652465236,62.0872334607889,24.375512441089
17-Nov-2021 16:57:36,62.9901731367198,62.2026091516259,24.3731334708735
17-Nov-2021 16:57:56,63.3208274383888,62.4333725132088,24.4594625002695
17-Nov-2021 16:58:17,63.3722914152092,62.6009071411699,24.3985332099643
17-Nov-2021 16:58:36,63.2328825767875,62.6307057564469,23.9540279465384
17-Nov-2021 16:58:54,63.283336142526,62.6139440075026,24.276524349781
17-Nov-2021 16:59:11,63.5512959214645,62.7092388060568,24.3024603374329
17-Nov-2021 16:59:31,63.5828129003879,62.7707783524162,24.2479026832343
17-Nov-2021 16:59:48,63.5228843201867,62.8147802130248,24.0207805148392
17-Nov-2021 17:00:05,63.4204182851045,62.8651463755663,23.8456920076438
17-Nov-2021 17:00:21,63.3542827879588,62.8393035498358,23.9430560578913
