Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
17-Nov-2021 17:00:41,63.4988200577457,62.7900242428287,24.3405207765508
17-Nov-2021 17:01:03,63.5504420090381,62.7648804374998,24.3529518985029
17-Nov-2021 17:01:22,63.5770684036138,62.7891705950607,24.3844903399109
17-Nov-2021 17:01:40,63.7265061466256,62.8971979725915,24.5782548081473
17-Nov-2021 17:01:59,63.9028125136058,63.0372818064158,24.5455634713602
17-Nov-2021 17:02:16,64.0728394105541,63.2298388157547,24.1785368179531
17-Nov-2021 17:02:36,64.0434916962646,63.3171567340726,24.222580934342
17-Nov-2021 17:02:57,64.1465980812187,63.3672200437961,24.1413989049
17-Nov-2021 17:03:14,64.0879792144026,63.3435466011641,24.0834677756374
17-Nov-2021 17:03:30,64.004905260843,63.3258498459251,23.9975320030077
17-Nov-2021 17:03:49,63.7506497109398,63.27462291604,23.6528904207197
17-Nov-2021 17:04:08,63.6916496770618,63.2237848552938,24.013030985968
17-Nov-2021 17:04:28,63.7408680398735,63.0740693447857,24.3217974409044
17-Nov-2021 17:04:46,63.9216005560777,63.1099259688062,24.4867812250502
17-Nov-2021 17:05:06,64.2482324580046,63.3826660862701,24.4646038655682
17-Nov-2021 17:05:23,64.0791282515681,63.3720323708621,23.9342326929073
17-Nov-2021 17:05:43,64.0486935221614,63.3458751292032,24.4467239535739
17-Nov-2021 17:06:03,64.1462875154144,63.3722652270658,24.333614738959
17-Nov-2021 17:06:21,64.2432632481972,63.4393280651955,24.3991470629901
17-Nov-2021 17:06:41,64.4511222972374,63.6377302233204,24.4788004397491
17-Nov-2021 17:07:00,64.5363039870128,63.7835121267599,24.0807822502855
17-Nov-2021 17:07:20,64.3964580682342,63.8026086341113,24.1910439989907
17-Nov-2021 17:07:37,64.2780478734841,63.693697912425,24.1987172381994
17-Nov-2021 17:07:59,64.2149233746108,63.5730696892568,24.227798678411
17-Nov-2021 17:08:18,64.0241596092513,63.4758871951734,23.9597056930109
17-Nov-2021 17:08:37,63.8778138557131,63.3867022516461,23.8923404466746
17-Nov-2021 17:08:58,63.7733184079685,63.2586340706611,24.0517786819459
17-Nov-2021 17:09:18,63.6428201803112,63.1455500902437,23.851139526334
17-Nov-2021 17:09:37,63.4882628635451,63.089591632134,23.6978483573903
17-Nov-2021 17:09:55,63.4362537419358,62.9308020352094,24.0126475024183
17-Nov-2021 17:10:12,63.544852830146,62.7838934976199,24.5119515693181
17-Nov-2021 17:10:29,63.504098649514,62.7173871034577,24.1842916812025
17-Nov-2021 17:10:45,63.4771623984052,62.7008577288798,24.4077415026373
17-Nov-2021 17:11:05,63.5925941039526,62.8403124279897,24.2731480034762
17-Nov-2021 17:11:21,63.471418038999,62.8284387582305,24.2879577679711
17-Nov-2021 17:11:41,63.5603783636495,62.8355008708397,24.5014383142369
17-Nov-2021 17:12:00,63.6309428596847,62.8579289941022,24.5933727298323
17-Nov-2021 17:12:17,63.7563944921174,62.9318885386638,24.4842488826523
17-Nov-2021 17:12:37,63.880763998372,63.0689470031076,24.6447128413263
17-Nov-2021 17:12:55,64.0431811275664,63.1972407143758,24.5127189458451
17-Nov-2021 17:13:12,64.2285886077186,63.3828213340052,24.5064263480735
17-Nov-2021 17:13:29,64.3144633957344,63.5184235873399,24.4463402919142
17-Nov-2021 17:13:50,64.2895392859556,63.5903796418868,24.221890287724
17-Nov-2021 17:14:06,64.4279830764666,63.6903600193591,24.4807956549293
17-Nov-2021 17:14:27,64.8914973812642,63.9943561397104,24.71124900097
17-Nov-2021 17:14:44,65.2913098027245,64.3760207759804,24.7339654601943
17-Nov-2021 17:15:00,65.3356587352184,64.4998616121969,24.5246902698981
17-Nov-2021 17:15:17,65.2085940455548,64.5431875855995,24.2043186049663
17-Nov-2021 17:15:33,65.0152103295429,64.5354230367157,24.2154447484261
17-Nov-2021 17:15:51,64.9580516574859,64.4478401336668,24.4383597824504
17-Nov-2021 17:16:07,65.0703507018842,64.4205874160411,24.2699251539078
17-Nov-2021 17:16:24,64.9888053654369,64.3565327633559,24.1179194358415
17-Nov-2021 17:16:46,64.8602008014514,64.2899172366907,23.9597056374573
17-Nov-2021 17:17:04,64.6690116750759,64.1863475026368,23.8891179987558
17-Nov-2021 17:17:22,64.5737318287921,64.0522706350013,24.1517578412752
17-Nov-2021 17:17:41,64.6427647871312,63.9414109339461,24.3774306692923
17-Nov-2021 17:17:59,64.7694971970668,63.9286793864822,24.6940583899267
17-Nov-2021 17:18:16,64.8829547444146,64.0489323652543,24.419789192704
17-Nov-2021 17:18:35,64.6632652852469,64.0209065883459,24.3724428918975
17-Nov-2021 17:18:56,64.5385558771725,63.9776650635463,23.9768924169584
17-Nov-2021 17:19:13,64.4338066861137,63.9284464903363,24.2234251436648
17-Nov-2021 17:19:30,64.5314896472753,63.8588896293698,24.5054287545371
17-Nov-2021 17:19:46,64.6219537966794,63.847012315943,24.3925476621148
17-Nov-2021 17:20:07,64.5436808121539,63.8381625830074,24.2827396793673
17-Nov-2021 17:20:25,64.6745251323661,63.8727077356025,24.5545420623413
17-Nov-2021 17:20:42,64.9767678925868,64.0830138948751,24.5302155267363
17-Nov-2021 17:21:03,64.9380929422761,64.1372034652968,24.5348966262687
17-Nov-2021 17:21:22,64.9913682095883,64.2202751633226,24.4063602221117
17-Nov-2021 17:21:43,64.9572750568598,64.2689545851028,24.5497841605436
17-Nov-2021 17:22:04,64.8618316156335,64.2219831973206,24.4346761915275
17-Nov-2021 17:22:23,64.7911633149637,64.1655407716113,24.3145077040078
17-Nov-2021 17:22:41,64.7448026257008,64.1998564090057,23.8980181021745
17-Nov-2021 17:22:57,64.6511513384203,64.1033542922096,24.2187445249247
17-Nov-2021 17:23:16,64.7948131883666,64.0542891197342,24.5131793995361
17-Nov-2021 17:23:38,65.0212679532227,64.1337098443922,24.5296783371157
17-Nov-2021 17:23:59,65.0970669453381,64.2364239161269,24.3826486658477
17-Nov-2021 17:24:17,65.0661568983469,64.2896843156049,24.3561748283689
17-Nov-2021 17:24:33,65.0701954523955,64.3219049543933,24.5399615562352
17-Nov-2021 17:24:55,65.3108822886667,64.4524210974427,24.5944471034784
17-Nov-2021 17:25:10,65.3536004222965,64.4627477043138,24.5575349845757
17-Nov-2021 17:25:27,65.4652914949072,64.6366742288612,24.3286268427808
17-Nov-2021 17:25:46,65.2080503797242,64.639003663735,24.0642854908002
17-Nov-2021 17:26:03,65.3032708319287,64.6653264015536,24.2769080583932
17-Nov-2021 17:26:20,65.5497224829883,64.7387050244317,24.7462442384727
17-Nov-2021 17:26:38,65.3974064656131,64.6360530463673,24.5084983432644
17-Nov-2021 17:26:56,65.3718528619199,64.6675781999986,24.1542129166283
17-Nov-2021 17:27:12,65.2718151056415,64.6546109226786,24.0744136915156
17-Nov-2021 17:27:33,65.1649458029897,64.5070049291704,24.3423624385265
17-Nov-2021 17:27:51,65.2734461437485,64.4585549383559,24.5650554666844
17-Nov-2021 17:28:08,65.4762433236293,64.5638413957757,24.8836963451579
17-Nov-2021 17:28:24,65.7412730738638,64.7536915426494,24.756374494308
17-Nov-2021 17:28:46,65.8691349772664,64.8960280425387,24.7780167547215
17-Nov-2021 17:29:03,66.0079553869847,65.0684241172788,24.4964502925415
17-Nov-2021 17:29:24,65.9640635778123,65.1297744334284,24.2119917970598
17-Nov-2021 17:29:44,65.8448983177498,65.1256584906629,24.3062970584895
17-Nov-2021 17:30:01,65.6550506525364,65.0525042882947,24.0427247159866
17-Nov-2021 17:30:17,65.5223035312374,64.911558849517,24.4266188200512
17-Nov-2021 17:30:37,65.6222711468497,64.9025509698135,24.4581578814191
17-Nov-2021 17:30:56,65.494574108595,64.848426556514,24.2902596517137
17-Nov-2021 17:31:13,65.2746888207771,64.6874562950542,24.4526328572019
17-Nov-2021 17:31:33,65.1814885730039,64.4878267261666,24.5401916683276
17-Nov-2021 17:31:54,65.3346490613152,64.4582443696127,24.701886316334
17-Nov-2021 17:32:14,65.3989599230155,64.5900858714036,24.3948497326959
17-Nov-2021 17:32:32,65.1694504034815,64.5598814387293,24.0621370525766
17-Nov-2021 17:32:52,64.9374716652425,64.3892198948162,24.2848115133058
17-Nov-2021 17:33:12,64.9243471493003,64.3030383694388,24.5886148058893
17-Nov-2021 17:33:29,65.1315498512801,64.3545917322913,24.4333716556151
17-Nov-2021 17:33:45,65.2649805006611,64.4684157322537,24.536124622553
17-Nov-2021 17:34:06,65.4871952036326,64.6899410551986,24.2413804790675
17-Nov-2021 17:34:23,65.3831150767859,64.6944447027153,24.1358742665224
17-Nov-2021 17:34:42,65.3900277631235,64.7044614663783,24.384643799455
17-Nov-2021 17:34:59,65.2972902712506,64.6133023211524,24.2260338366436
17-Nov-2021 17:35:19,65.1532183503667,64.5462157660396,24.0938262093653
17-Nov-2021 17:35:41,65.1544610144602,64.4969111183561,24.4506377047451
17-Nov-2021 17:36:01,65.4647477922361,64.5282796648324,24.8249849840362
17-Nov-2021 17:36:17,65.7866378702116,64.7293870244072,24.8440948387825
17-Nov-2021 17:36:34,65.9331454555953,64.9360200254177,24.6388036861587
17-Nov-2021 17:36:55,65.8138259357933,64.9727509529199,24.6328945603504
17-Nov-2021 17:37:12,65.7130757525795,64.9220421881942,24.526378762278
17-Nov-2021 17:37:32,65.5222258549712,64.8850788600545,24.1843683578623
17-Nov-2021 17:37:51,65.5619174789389,64.8822056830377,24.382572016661
17-Nov-2021 17:38:10,65.8322362805224,64.9547348873403,24.6572218646998
17-Nov-2021 17:38:28,65.7408070072179,64.9562879918314,24.354563369716
17-Nov-2021 17:38:47,65.5148468614076,64.9072102170045,24.1078677464795
17-Nov-2021 17:39:07,65.3372897848105,64.811153438309,24.2096132908222
17-Nov-2021 17:39:26,65.3292898813237,64.7041508601738,24.644406007797
17-Nov-2021 17:39:45,65.3696781642424,64.6525920803816,24.3597814508575
17-Nov-2021 17:40:05,65.0664675512968,64.5143811922495,24.4868579725635
17-Nov-2021 17:40:23,65.0297331203491,64.3488462873941,24.6214601654052
17-Nov-2021 17:40:41,65.1101144888985,64.3266410146991,24.4735055622464
17-Nov-2021 17:41:02,64.9813499025706,64.3139079901253,24.2105338929463
17-Nov-2021 17:41:20,64.7889889333391,64.2038159389244,24.2571874135285
17-Nov-2021 17:41:39,64.7463557327648,64.1020344889453,24.2030908907896
17-Nov-2021 17:41:58,64.8415628721124,64.0734648210847,24.4872416730541
17-Nov-2021 17:42:19,64.8527456071573,64.0824704487234,24.2335539008621
17-Nov-2021 17:42:35,64.8275068262669,64.1303714933398,24.3683757706884
17-Nov-2021 17:42:55,64.8417958431529,64.0764925712394,24.6917560928354
17-Nov-2021 17:43:15,64.8525903051157,64.1198906547011,24.5038172970373
17-Nov-2021 17:43:35,64.7354063121646,64.128663502512,24.4075113227816
17-Nov-2021 17:43:54,64.659615577778,64.0422558547901,24.705953613334
17-Nov-2021 17:44:13,64.6120919270239,63.9061663984149,24.6716494239871
17-Nov-2021 17:44:31,64.6786407429776,63.9216149480403,24.5055054784165
17-Nov-2021 17:44:50,64.6465698029476,63.9255741378252,24.6521568275137
17-Nov-2021 17:45:09,64.7667792181284,64.0173354533563,24.7021932012424
17-Nov-2021 17:45:26,64.75489786552,64.0713686846301,24.3481943029769
17-Nov-2021 17:45:47,64.8630742398544,64.1396878343348,24.5969030559584
17-Nov-2021 17:46:06,65.1601305514605,64.2734576603955,24.6768679878699
17-Nov-2021 17:46:25,65.1493351096506,64.3660826505026,24.5369687292836
17-Nov-2021 17:46:41,65.0225105281478,64.3990804424637,24.4458798530297
17-Nov-2021 17:46:59,64.975059375502,64.4016426386226,24.1935762045626
17-Nov-2021 17:47:20,64.8405533276008,64.2924793466952,24.2446031883222
17-Nov-2021 17:47:38,64.8636954193248,64.1747795743382,24.3965379626752
17-Nov-2021 17:47:56,64.9520718273404,64.1330111248149,24.6030421205437
17-Nov-2021 17:48:14,65.1740326706258,64.2618894234229,24.7725676561797
17-Nov-2021 17:48:33,65.2486701607122,64.3458959276157,24.7694978586104
17-Nov-2021 17:48:51,65.2364764005624,64.4121243684325,24.5400382320453
17-Nov-2021 17:49:10,65.1358214252883,64.4497035762237,24.5018987499103
17-Nov-2021 17:49:28,65.0714379896805,64.4208203435303,24.4995970723627
17-Nov-2021 17:49:46,64.9770008865822,64.3853377945792,24.32356240083
17-Nov-2021 17:50:04,64.8077042234112,64.3237683201748,24.4193287476112
17-Nov-2021 17:50:23,64.7363381753956,64.205058132008,24.3176537667978
17-Nov-2021 17:50:39,64.7223602521107,64.1929466706316,24.2683905432994
17-Nov-2021 17:50:55,64.7939589601823,64.1435696437183,24.5318271127571
17-Nov-2021 17:51:15,64.6760005087529,64.0208289544418,24.3546400822498
17-Nov-2021 17:51:33,64.5745083441507,63.9863599058247,24.5088052873681
17-Nov-2021 17:51:54,64.5613076036848,63.8567936278702,24.7794747965356
17-Nov-2021 17:52:14,64.7830871041987,63.9405570004173,24.9558399029572
17-Nov-2021 17:52:33,64.9194545859299,64.0762596676646,24.5421103396295
17-Nov-2021 17:52:50,64.8646273159009,64.1221420922724,24.3635415334763
17-Nov-2021 17:53:09,64.8185762243201,64.1709753516216,24.29808649043
17-Nov-2021 17:53:27,64.8335641187865,64.1271884206551,24.5761828672455
17-Nov-2021 17:53:47,64.8731697523574,64.1178721296555,24.6313597616211
17-Nov-2021 17:54:06,64.8553859851555,64.0950473177598,24.6848492129053
17-Nov-2021 17:54:26,64.926366304648,64.1248593481994,24.8419459048832
17-Nov-2021 17:54:49,64.928851406677,64.261190673258,24.4204799365982
17-Nov-2021 17:55:06,64.8871483214801,64.3134421460251,24.1437009558395
17-Nov-2021 17:55:27,64.6775535881574,64.2351040674412,23.8872766379387
17-Nov-2021 17:55:45,64.6183041212136,64.0778900094968,24.543108003684
17-Nov-2021 17:56:04,64.6072774708634,63.9199070671317,24.6673519235848
17-Nov-2021 17:56:24,64.5549402026975,63.8980928133526,24.389401547216
17-Nov-2021 17:56:42,64.4936740383987,63.8630040024478,24.6411061894623
17-Nov-2021 17:57:00,64.4730193206083,63.7783886985984,24.3478108232829
17-Nov-2021 17:57:18,64.3416394397003,63.7256022501194,24.3254807112218
17-Nov-2021 17:57:36,64.4445997953627,63.7016933758886,24.8237569986235
17-Nov-2021 17:57:53,64.5526883465113,63.7075153290172,24.9425622776361
17-Nov-2021 17:58:11,64.670642393406,63.8136318698648,24.7458605351642
17-Nov-2021 17:58:27,64.6572859591654,63.8411124927794,24.6730309165827
17-Nov-2021 17:58:47,64.7012381381525,63.9482425171194,24.8275943858428
17-Nov-2021 17:59:05,64.5549402032497,63.9440504070303,24.2893388076132
17-Nov-2021 17:59:23,64.4112887465417,63.8827220042959,24.176695282807
17-Nov-2021 17:59:39,64.334263082885,63.82496565751,24.3629275406967
17-Nov-2021 17:59:57,64.5407301151333,63.7578950310817,24.8413319307973
17-Nov-2021 18:00:15,64.8082478267576,63.863469777099,24.9265985333733
17-Nov-2021 18:00:34,64.8917302177966,63.964622855371,24.9570678436494
17-Nov-2021 18:00:51,65.0308203787548,64.1056833491237,25.0093345322957
17-Nov-2021 18:01:10,65.1977984276845,64.2858023372963,24.8532276820266
17-Nov-2021 18:01:32,65.3010184150683,64.4424051172978,24.7909097912279
17-Nov-2021 18:01:50,65.5066134541998,64.6653263944946,24.6048838961846
17-Nov-2021 18:02:09,65.4403587140128,64.7091204234642,24.5954447358132
17-Nov-2021 18:02:28,65.4715052806346,64.7833541775205,24.5200091796322
17-Nov-2021 18:02:49,65.5166333967257,64.826062639688,24.8316618712963
17-Nov-2021 18:03:06,65.6407581243591,64.8643454162269,24.6843120612221
17-Nov-2021 18:03:27,65.5417220122949,64.8084356242112,24.8137032605332
17-Nov-2021 18:03:48,65.4958945529603,64.7807916880789,24.5806337990996
17-Nov-2021 18:04:05,65.5976479345047,64.84050598336,24.8123987990946
17-Nov-2021 18:04:21,65.767528627968,64.9264684960722,24.783388746615
17-Nov-2021 18:04:37,65.717736444797,64.9433972392195,24.6833910851866
17-Nov-2021 18:04:55,65.7571196042655,64.9892916542536,24.7796282788034
17-Nov-2021 18:05:16,65.6595559092317,65.0165490397378,24.6149372288336
17-Nov-2021 18:05:32,65.542421094138,65.0016389876552,24.6140928531935
17-Nov-2021 18:05:49,65.6572255746779,64.9598601405359,24.564594991598
17-Nov-2021 18:06:10,65.5931427430882,64.9354764413235,24.0928288238375
17-Nov-2021 18:06:29,65.3882413475046,64.9283322128723,24.03528207536
17-Nov-2021 18:06:49,65.1984197632323,64.746625349893,24.4675200168554
17-Nov-2021 18:07:08,65.0789713429274,64.5566979589552,24.0990438298821
17-Nov-2021 18:07:25,64.8737133647166,64.4174040762172,24.3884806082193
17-Nov-2021 18:07:43,64.8264196377116,64.2063779737139,24.6727239193264
17-Nov-2021 18:08:01,64.9511398620886,64.1542058208808,24.8273640731759
17-Nov-2021 18:08:18,65.0974552761907,64.210104592817,24.8863825065898
17-Nov-2021 18:08:34,65.2252923741811,64.3753996415738,24.5144840426795
17-Nov-2021 18:08:52,65.0241414323941,64.4245471979221,24.1545198354883
17-Nov-2021 18:09:09,64.9113779811338,64.3908503768669,24.1108602257212
17-Nov-2021 18:09:29,64.7788935874693,64.2497777569304,24.3028440489204
17-Nov-2021 18:09:49,64.7110226239146,64.1137574460924,24.6088745580383
17-Nov-2021 18:10:08,64.5940766055732,63.9622938905889,24.5731900296223
17-Nov-2021 18:10:25,64.4589648061535,63.8744155907419,24.3687595967402
17-Nov-2021 18:10:44,64.4703792104326,63.7359265954523,24.7373418616719
17-Nov-2021 18:11:07,64.2924121614338,63.6656751336223,24.3728264440758
17-Nov-2021 18:11:24,64.1533529041707,63.6162283189818,24.4254677012277
17-Nov-2021 18:11:42,64.0715971808896,63.4602854858342,24.5410358398545
17-Nov-2021 18:11:59,64.0748580790878,63.3974136331088,24.7643559836518
17-Nov-2021 18:12:19,64.2730786064838,63.4779053315649,24.909099907899
17-Nov-2021 18:12:40,64.4064745910208,63.5829278172774,24.7417163176594
17-Nov-2021 18:12:57,64.6600038698281,63.7608448833509,24.9481649451233
17-Nov-2021 18:13:13,64.7859603294681,63.9133084325451,24.7259837303823
17-Nov-2021 18:13:30,64.6978989998588,63.9510372594783,24.5512422088891
17-Nov-2021 18:13:50,64.5381676054386,63.9657873280989,24.6400315593702
17-Nov-2021 18:14:10,64.5270635693789,63.9963745243113,24.2210464978656
17-Nov-2021 18:14:32,64.4265853862498,63.9966850591359,24.1566683164508
17-Nov-2021 18:14:48,64.4226253522861,63.8834206761239,24.5365852103808
17-Nov-2021 18:15:06,64.5614629260269,63.8367652586724,24.8736424289502
17-Nov-2021 18:15:25,64.5634042497106,63.8758905626926,24.3620834542691
17-Nov-2021 18:15:42,64.4624591061032,63.8664973601645,24.500901168999
17-Nov-2021 18:16:02,64.9211631537582,64.1198906657764,24.9521560067407
17-Nov-2021 18:16:19,65.1716250511793,64.3621229374507,24.5677415325661
17-Nov-2021 18:16:39,65.0168412025018,64.3473711086926,24.5355873467593
17-Nov-2021 18:16:59,65.1190458760263,64.3620452961238,24.6984327612205
17-Nov-2021 18:17:19,65.0697293996156,64.3787382362147,24.7192302656282
17-Nov-2021 18:17:40,64.9971928095047,64.3629769951768,24.5338990667208
17-Nov-2021 18:17:57,65.0896888946484,64.4008662200949,24.6796306794207
17-Nov-2021 18:18:17,64.9793307038887,64.2963613358084,24.7562977491885
17-Nov-2021 18:18:35,65.0004545853837,64.3367343024042,24.5320572721509
17-Nov-2021 18:18:52,64.8963120798311,64.3704305760545,24.4525561912243
17-Nov-2021 18:19:13,64.8676560001684,64.2522621969501,24.8986621904615
17-Nov-2021 18:19:33,64.9666719783749,64.3103365375806,24.696744511589
17-Nov-2021 18:19:50,64.9429855434044,64.3411598297848,24.6862307562354
17-Nov-2021 18:20:06,65.0656132509175,64.3701976516344,24.787686530023
17-Nov-2021 18:20:22,64.9949406162967,64.350166186195,24.6505452333375
17-Nov-2021 18:20:41,64.8679666399753,64.2785042229308,24.6510056865948
17-Nov-2021 18:21:02,64.7783499958024,64.2004775099344,24.6226879774236
17-Nov-2021 18:21:20,64.8971663790104,64.1926361273068,24.85691155778
17-Nov-2021 18:21:42,65.0013088552022,64.2703520896855,24.6340457719056
17-Nov-2021 18:22:02,64.9200758515954,64.2534267784023,24.4134967408614
17-Nov-2021 18:22:21,64.922017345165,64.2451970712821,24.5068867819624
17-Nov-2021 18:22:41,64.8502605494368,64.266081935308,24.1334956247134
17-Nov-2021 18:23:01,64.7858050122105,64.3357249715656,24.0830842018767
17-Nov-2021 18:23:20,64.8191975440819,64.2798240895352,24.603809558678
17-Nov-2021 18:23:37,64.9295503949965,64.2375885061426,24.6647427793439
17-Nov-2021 18:23:54,64.6777088979401,64.1232289925756,24.1980266893872
17-Nov-2021 18:24:11,64.6290978522092,64.1097980299888,24.4211712787016
17-Nov-2021 18:24:29,64.661013337593,63.9858941072986,24.908792938901
17-Nov-2021 18:24:46,64.8603561096056,64.0284370370279,25.0061877432482
17-Nov-2021 18:25:03,64.8799260496733,64.0650802907132,24.7490070674099
17-Nov-2021 18:25:26,64.9827478180875,64.1847947581701,24.8492369742574
17-Nov-2021 18:25:44,65.0887569404661,64.3219825840654,24.5879242941623
17-Nov-2021 18:26:04,64.9444610812467,64.3095601359235,24.651773109228
17-Nov-2021 18:26:23,65.0664675503917,64.3124328232458,24.8546091241408
17-Nov-2021 18:26:40,65.3445131703362,64.4919419183433,24.9351945463137
17-Nov-2021 18:26:58,65.7170373403981,64.8331289952372,24.9139350572317
